user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Frank Ocean,NL,24,m,US,Male
88,2,0.6309297535714575,James Blake,NL,24,m,UK,Male
88,3,0.5,Father John Misty,NL,24,m,US,Male
88,4,0.43067655807339306,Charlotte Day Wilson,NL,24,m,CA,Female
88,5,0.38685280723454163,Tame Impala,NL,24,m,AU,Male
88,6,0.3562071871080222,Astrud Gilberto,NL,24,m,BR,Female
88,7,0.3333333333333333,Perfume Genius,NL,24,m,US,Male
88,8,0.31546487678572877,Eagle-Eye Cherry,NL,24,m,SE,Male
88,9,0.3010299956639812,Grouper,NL,24,m,US,Female
88,10,0.2890648263178879,Wax Tailor,NL,24,m,FR,Male
933,1,1.0,Billy Joel,RU,15,m,US,Male
933,2,0.6309297535714575,Eric Clapton,RU,15,m,UK,Male
933,3,0.5,Michael Sembello,RU,15,m,US,Male
933,4,0.43067655807339306,Devin Townsend,RU,15,m,CA,Male
933,5,0.38685280723454163,Sia,RU,15,m,AU,Female
933,6,0.3562071871080222,Pedro Sampaio,RU,15,m,BR,Male
933,7,0.3333333333333333,Laura Branigan,RU,15,m,US,Female
933,8,0.31546487678572877,Lisa Miskovsky,RU,15,m,SE,Female
933,9,0.3010299956639812,Édith Piaf,RU,15,m,FR,Female
933,10,0.2890648263178879,Billy Joel,RU,15,m,US,Male
858,1,1.0,Marilyn Manson,BR,15,m,US,Male
858,2,0.6309297535714575,Adele,BR,15,m,UK,Female
858,3,0.5,Chris Isaak,BR,15,m,US,Male
858,4,0.43067655807339306,Avril Lavigne,BR,15,m,CA,Female
858,5,0.38685280723454163,Tame Impala,BR,15,m,AU,Male
858,6,0.3562071871080222,Astrud Gilberto,BR,15,m,BR,Female
858,7,0.3333333333333333,Vanessa Carlton,BR,15,m,US,Female
858,8,0.31546487678572877,Robyn,BR,15,m,SE,Female
858,9,0.3010299956639812,AFI,BR,15,m,US,Female
858,10,0.2890648263178879,Édith Piaf,BR,15,m,FR,Female
884,1,1.0,Britney Spears,RU,17,m,US,Female
884,2,0.6309297535714575,James Blake,RU,17,m,UK,Male
884,3,0.5,Britney Spears,RU,17,m,US,Female
884,4,0.43067655807339306,Bryan Adams,RU,17,m,CA,Male
884,5,0.38685280723454163,Tame Impala,RU,17,m,AU,Male
884,6,0.3562071871080222,Astrud Gilberto,RU,17,m,BR,Female
884,7,0.3333333333333333,Lil Nas X,RU,17,m,US,Male
884,8,0.31546487678572877,Robyn,RU,17,m,SE,Female
884,9,0.3010299956639812,Marilyn Manson,RU,17,m,US,Male
884,10,0.2890648263178879,Édith Piaf,RU,17,m,FR,Female
549,1,1.0,Frank Ocean,CA,21,m,US,Male
549,2,0.6309297535714575,Daniel Avery,CA,21,m,UK,Male
549,3,0.5,Jessica Pratt,CA,21,m,US,Female
549,4,0.43067655807339306,Leonard Cohen,CA,21,m,CA,Male
549,5,0.38685280723454163,Ry x,CA,21,m,AU,Male
549,6,0.3562071871080222,Astrud Gilberto,CA,21,m,BR,Female
549,7,0.3333333333333333,Perfume Genius,CA,21,m,US,Male
549,8,0.31546487678572877,José González,CA,21,m,SE,Male
549,9,0.3010299956639812,Snail Mail,CA,21,m,US,Female
549,10,0.2890648263178879,Wax Tailor,CA,21,m,FR,Male
67,1,1.0,Father John Misty,UK,27,m,US,Male
67,2,0.6309297535714575,James Blake,UK,27,m,UK,Male
67,3,0.5,Toro y Moi,UK,27,m,US,Male
67,4,0.43067655807339306,Charlotte Day Wilson,UK,27,m,CA,Female
67,5,0.38685280723454163,Ry x,UK,27,m,AU,Male
67,6,0.3562071871080222,Kacey Musgraves,UK,27,m,US,Female
67,7,0.3333333333333333,Robyn,UK,27,m,SE,Female
67,8,0.31546487678572877,Perfume Genius,UK,27,m,US,Male
67,9,0.3010299956639812,Wax Tailor,UK,27,m,FR,Male
67,10,0.2890648263178879,Tycho,UK,27,m,US,Male
701,1,1.0,John Maus,NO,23,m,US,Male
701,2,0.6309297535714575,James Blake,NO,23,m,UK,Male
701,3,0.5,Kurt Vile,NO,23,m,US,Male
701,4,0.43067655807339306,Grimes,NO,23,m,CA,Female
701,5,0.38685280723454163,Tame Impala,NO,23,m,AU,Male
701,6,0.3562071871080222,Astrud Gilberto,NO,23,m,BR,Female
701,7,0.3333333333333333,Snail Mail,NO,23,m,US,Female
701,8,0.31546487678572877,Robyn,NO,23,m,SE,Female
701,9,0.3010299956639812,Édith Piaf,NO,23,m,FR,Female
701,10,0.2890648263178879,Toro y Moi,NO,23,m,US,Male
742,1,1.0,Britney Spears,BR,20,f,US,Female
742,2,0.6309297535714575,Adele,BR,20,f,UK,Female
742,3,0.5,Janelle Monáe,BR,20,f,US,Non-binary
742,4,0.43067655807339306,Shawn Mendes,BR,20,f,CA,Male
742,5,0.38685280723454163,Sia,BR,20,f,AU,Female
742,6,0.3562071871080222,Astrud Gilberto,BR,20,f,BR,Female
742,7,0.3333333333333333,Britney Spears,BR,20,f,US,Female
742,8,0.31546487678572877,Eagle-Eye Cherry,BR,20,f,SE,Male
742,9,0.3010299956639812,Édith Piaf,BR,20,f,FR,Female
742,10,0.2890648263178879,Marilyn Manson,BR,20,f,US,Male
930,1,1.0,AFI,DE,33,m,US,Female
930,2,0.6309297535714575,Ed Sheeran,DE,33,m,UK,Male
930,3,0.5,Chris Isaak,DE,33,m,US,Male
930,4,0.43067655807339306,Bryan Adams,DE,33,m,CA,Male
930,5,0.38685280723454163,Troye Sivan,DE,33,m,AU,Male
930,6,0.3562071871080222,Astrud Gilberto,DE,33,m,BR,Female
930,7,0.3333333333333333,Dolly Parton,DE,33,m,US,Female
930,8,0.31546487678572877,Robyn,DE,33,m,SE,Female
930,9,0.3010299956639812,Marilyn Manson,DE,33,m,US,Male
930,10,0.2890648263178879,Édith Piaf,DE,33,m,FR,Female
781,1,1.0,Billy Joel,RU,22,f,US,Male
781,2,0.6309297535714575,Eric Clapton,RU,22,f,UK,Male
781,3,0.5,Chris Isaak,RU,22,f,US,Male
781,4,0.43067655807339306,Avril Lavigne,RU,22,f,CA,Female
781,5,0.38685280723454163,Sia,RU,22,f,AU,Female
781,6,0.3562071871080222,Astrud Gilberto,RU,22,f,BR,Female
781,7,0.3333333333333333,Britney Spears,RU,22,f,US,Female
781,8,0.31546487678572877,Robyn,RU,22,f,SE,Female
781,9,0.3010299956639812,Carpenter Brut,RU,22,f,FR,Male
781,10,0.2890648263178879,Laura Branigan,RU,22,f,US,Female
878,1,1.0,Britney Spears,US,21,m,US,Female
878,2,0.6309297535714575,Ozzy Osbourne,US,21,m,UK,Male
878,3,0.5,Lil Nas X,US,21,m,US,Male
878,4,0.43067655807339306,Shawn Mendes,US,21,m,CA,Male
878,5,0.38685280723454163,Sia,US,21,m,AU,Female
878,6,0.3562071871080222,Raul Seixas,US,21,m,BR,Male
878,7,0.3333333333333333,Marilyn Manson,US,21,m,US,Male
878,8,0.31546487678572877,Robyn,US,21,m,SE,Female
878,9,0.3010299956639812,Wax Tailor,US,21,m,FR,Male
878,10,0.2890648263178879,Blue Stahli,US,21,m,US,Male
190,1,1.0,Billy Joel,PT,27,m,US,Male
190,2,0.6309297535714575,Edwyn Collins,PT,27,m,UK,Male
190,3,0.5,Travis Scott,PT,27,m,US,Male
190,4,0.43067655807339306,Bryan Adams,PT,27,m,CA,Male
190,5,0.38685280723454163,Sia,PT,27,m,AU,Female
190,6,0.3562071871080222,AFI,PT,27,m,US,Female
190,7,0.3333333333333333,Robyn,PT,27,m,SE,Female
190,8,0.31546487678572877,Lil Nas X,PT,27,m,US,Male
190,9,0.3010299956639812,Wax Tailor,PT,27,m,FR,Male
190,10,0.2890648263178879,Lana Del Rey,PT,27,m,US,Female
682,1,1.0,Nile,UA,43,m,US,Female
682,2,0.6309297535714575,Emperor,UA,43,m,UK,Male
682,3,0.5,Rush,UA,43,m,US,Male
682,4,0.43067655807339306,Mayhem,UA,43,m,CA,Female
682,5,0.38685280723454163,Tame Impala,UA,43,m,AU,Male
682,6,0.3562071871080222,Raul Seixas,UA,43,m,BR,Male
682,7,0.3333333333333333,Nile,UA,43,m,US,Female
