user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Billy Joel,NL,24,m,US,Male
88,2,0.6309297535714575,Adele,NL,24,m,UK,Female
88,3,0.5,Grouper,NL,24,m,US,Female
88,4,0.43067655807339306,Leonard Cohen,NL,24,m,CA,Male
88,5,0.38685280723454163,Sia,NL,24,m,AU,Female
88,6,0.3562071871080222,Amon Tobin,NL,24,m,BR,Male
88,7,0.3333333333333333,Panda Bear,NL,24,m,US,Male
88,8,0.31546487678572877,Yngwie Malmsteen,NL,24,m,SE,Male
88,9,0.3010299956639812,Manu Chao,NL,24,m,FR,Male
88,10,0.2890648263178879,Jay Reatard,NL,24,m,US,Male
933,1,1.0,Kurt Vile,RU,15,m,US,Male
933,2,0.6309297535714575,Nik Kershaw,RU,15,m,UK,Male
933,3,0.5,Michael Jackson,RU,15,m,US,Male
933,4,0.43067655807339306,Grimes,RU,15,m,CA,Female
933,5,0.38685280723454163,Tame Impala,RU,15,m,AU,Male
933,6,0.3562071871080222,Caetano Veloso,RU,15,m,BR,Male
933,7,0.3333333333333333,Britney Spears,RU,15,m,US,Female
933,8,0.31546487678572877,Fever Ray,RU,15,m,SE,Non-binary
933,9,0.3010299956639812,Christine and the Queens,RU,15,m,FR,Male
933,10,0.2890648263178879,Jennifer Lopez,RU,15,m,US,Female
858,1,1.0,Aaron Smith,BR,15,m,US,Male
858,2,0.6309297535714575,Nik Kershaw,BR,15,m,UK,Male
858,3,0.5,Tycho,BR,15,m,US,Male
858,4,0.43067655807339306,Grimes,BR,15,m,CA,Female
858,5,0.38685280723454163,Kylie Minogue,BR,15,m,AU,Female
858,6,0.3562071871080222,Amon Tobin,BR,15,m,BR,Male
858,7,0.3333333333333333,Snail Mail,BR,15,m,US,Female
858,8,0.31546487678572877,ionnalee,BR,15,m,SE,Female
858,9,0.3010299956639812,John Maus,BR,15,m,US,Male
858,10,0.2890648263178879,Kent,BR,15,m,FR,Male
884,1,1.0,Aaron Smith,RU,17,m,US,Male
884,2,0.6309297535714575,Ozzy Osbourne,RU,17,m,UK,Male
884,3,0.5,Britney Spears,RU,17,m,US,Female
884,4,0.43067655807339306,Avril Lavigne,RU,17,m,CA,Female
884,5,0.38685280723454163,Sia,RU,17,m,AU,Female
884,6,0.3562071871080222,Anitta,RU,17,m,BR,Female
884,7,0.3333333333333333,Justin Timberlake,RU,17,m,US,Male
884,8,0.31546487678572877,Tove Lo,RU,17,m,SE,Female
884,9,0.3010299956639812,Paula Abdul,RU,17,m,US,Female
884,10,0.2890648263178879,Charlotte Gainsbourg,RU,17,m,FR,Female
549,1,1.0,Marilyn Manson,CA,21,m,US,Male
549,2,0.6309297535714575,George Ezra,CA,21,m,UK,Male
549,3,0.5,Rush,CA,21,m,US,Male
549,4,0.43067655807339306,Grimes,CA,21,m,CA,Female
549,5,0.38685280723454163,Courtney Barnett,CA,21,m,AU,Female
549,6,0.3562071871080222,Amon Tobin,CA,21,m,BR,Male
549,7,0.3333333333333333,Roy Orbison,CA,21,m,US,Male
549,8,0.31546487678572877,The Tallest Man on Earth,CA,21,m,SE,Male
549,9,0.3010299956639812,Billy Joel,CA,21,m,US,Male
549,10,0.2890648263178879,Manu Chao,CA,21,m,FR,Male
67,1,1.0,Taylor Swift,UK,27,m,US,Female
67,2,0.6309297535714575,Adele,UK,27,m,UK,Female
67,3,0.5,Moby,UK,27,m,US,Male
67,4,0.43067655807339306,Shawn Mendes,UK,27,m,CA,Male
67,5,0.38685280723454163,Sia,UK,27,m,AU,Female
67,6,0.3562071871080222,Amon Tobin,UK,27,m,BR,Male
67,7,0.3333333333333333,Panda Bear,UK,27,m,US,Male
67,8,0.31546487678572877,The Tallest Man on Earth,UK,27,m,SE,Male
67,9,0.3010299956639812,Rush,UK,27,m,US,Male
67,10,0.2890648263178879,Manu Chao,UK,27,m,FR,Male
701,1,1.0,Moby,NO,23,m,US,Male
701,2,0.6309297535714575,Seal,NO,23,m,UK,Male
701,3,0.5,Rush,NO,23,m,US,Male
701,4,0.43067655807339306,Mayhem,NO,23,m,CA,Female
701,5,0.38685280723454163,Sia,NO,23,m,AU,Female
701,6,0.3562071871080222,Amon Tobin,NO,23,m,BR,Male
701,7,0.3333333333333333,Marilyn Manson,NO,23,m,US,Male
701,8,0.31546487678572877,Zara Larsson,NO,23,m,SE,Female
701,9,0.3010299956639812,Manu Chao,NO,23,m,FR,Male
701,10,0.2890648263178879,Roy Orbison,NO,23,m,US,Male
742,1,1.0,Kelly Clarkson,BR,20,f,US,Female
742,2,0.6309297535714575,Rihanna,BR,20,f,UK,Female
742,3,0.5,Nicki Minaj,BR,20,f,US,Female
742,4,0.43067655807339306,The Weeknd,BR,20,f,CA,Male
742,5,0.38685280723454163,Tame Impala,BR,20,f,AU,Male
742,6,0.3562071871080222,Claudia Leitte,BR,20,f,BR,Female
742,7,0.3333333333333333,Britney Spears,BR,20,f,US,Female
742,8,0.31546487678572877,Fever Ray,BR,20,f,SE,Non-binary
742,9,0.3010299956639812,The Avener,BR,20,f,FR,Male
742,10,0.2890648263178879,Kanye West,BR,20,f,US,Male
930,1,1.0,Kurt Vile,DE,33,m,US,Male
930,2,0.6309297535714575,James Blake,DE,33,m,UK,Male
930,3,0.5,Grimes,DE,33,m,CA,Female
930,4,0.43067655807339306,Weyes Blood,DE,33,m,US,Female
930,5,0.38685280723454163,Tame Impala,DE,33,m,AU,Male
930,6,0.3562071871080222,Anitta,DE,33,m,BR,Female
930,7,0.3333333333333333,John Maus,DE,33,m,US,Male
930,8,0.31546487678572877,Jens Lekman,DE,33,m,SE,Male
930,9,0.3010299956639812,Kent,DE,33,m,FR,Male
930,10,0.2890648263178879,Kanye West,DE,33,m,US,Male
781,1,1.0,Kurt Vile,RU,22,f,US,Male
781,2,0.6309297535714575,Adele,RU,22,f,UK,Female
781,3,0.5,Paula Abdul,RU,22,f,US,Female
781,4,0.43067655807339306,Grimes,RU,22,f,CA,Female
781,5,0.38685280723454163,Anitta,RU,22,f,BR,Female
781,6,0.3562071871080222,Ry x,RU,22,f,AU,Male
781,7,0.3333333333333333,Michael Jackson,RU,22,f,US,Male
781,8,0.31546487678572877,Tove Lo,RU,22,f,SE,Female
781,9,0.3010299956639812,Britney Spears,RU,22,f,US,Female
781,10,0.2890648263178879,Joe Dassin,RU,22,f,FR,Male
878,1,1.0,Justin Timberlake,US,21,m,US,Male
878,2,0.6309297535714575,James Blake,US,21,m,UK,Male
878,3,0.5,Paula Abdul,US,21,m,US,Female
878,4,0.43067655807339306,Avril Lavigne,US,21,m,CA,Female
878,5,0.38685280723454163,Sia,US,21,m,AU,Female
878,6,0.3562071871080222,Caetano Veloso,US,21,m,BR,Male
878,7,0.3333333333333333,Perfume Genius,US,21,m,US,Male
878,8,0.31546487678572877,Tove Lo,US,21,m,SE,Female
878,9,0.3010299956639812,Toro y Moi,US,21,m,US,Male
878,10,0.2890648263178879,Charlotte Gainsbourg,US,21,m,FR,Female
190,1,1.0,Cass McCombs,PT,27,m,US,Male
190,2,0.6309297535714575,James Blake,PT,27,m,UK,Male
190,3,0.5,Gil Scott-Heron,PT,27,m,US,Male
190,4,0.43067655807339306,Mayhem,PT,27,m,CA,Female
190,5,0.38685280723454163,Grouper,PT,27,m,US,Female
190,6,0.3562071871080222,The Tallest Man on Earth,PT,27,m,SE,Male
190,7,0.3333333333333333,Travis Scott,PT,27,m,US,Male
190,8,0.31546487678572877,Manu Chao,PT,27,m,FR,Male
190,9,0.3010299956639812,Beirut,PT,27,m,DE,Male
190,10,0.2890648263178879,Ariana Grande,PT,27,m,US,Female
682,1,1.0,John Maus,UA,43,m,US,Male
682,2,0.6309297535714575,James Blake,UA,43,m,UK,Male
682,3,0.5,Ariana Grande,UA,43,m,US,Female
682,4,0.43067655807339306,Justin Bieber,UA,43,m,CA,Male
682,5,0.38685280723454163,Flume,UA,43,m,AU,Male
682,6,0.3562071871080222,Caetano Veloso,UA,43,m,BR,Male
682,7,0.3333333333333333,Snail Mail,UA,43,m,US,Female
682,8,0.31546487678572877,Jens Lekman,UA,43,m,SE,Male
682,9,0.3010299956639812,Kent,UA,43,m,FR,Male
682,10,0.2890648263178879,Madonna,UA,43,m,US,Female
28,1,1.0,John Maus,FI,26,m,US,Male
28,2,0.6309297535714575,Rihanna,FI,26,m,UK,Female
28,3,0.5,Beyoncé,FI,26,m,US,Female
28,4,0.43067655807339306,Alanis Morissette,FI,26,m,CA,Female
28,5,0.38685280723454163,Sia,FI,26,m,AU,Female
28,6,0.3562071871080222,Marisa Monte,FI,26,m,BR,Female
28,7,0.3333333333333333,Toro y Moi,FI,26,m,US,Male
28,8,0.31546487678572877,Tove Lo,FI,26,m,SE,Female
28,9,0.3010299956639812,Ariana Grande,FI,26,m,US,Female
28,10,0.2890648263178879,Dernière Volonté,FI,26,m,FR,Male
799,1,1.0,Paula Abdul,PL,17,m,US,Female
799,2,0.6309297535714575,Nik Kershaw,PL,17,m,UK,Male
799,3,0.5,Britney Spears,PL,17,m,US,Female
799,4,0.43067655807339306,Avril Lavigne,PL,17,m,CA,Female
799,5,0.38685280723454163,Tame Impala,PL,17,m,AU,Male
799,6,0.3562071871080222,Caetano Veloso,PL,17,m,BR,Male
