user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Billy Joel,NL,24,m,US,Male
88,2,0.6309297535714575,Edwyn Collins,NL,24,m,UK,Male
88,3,0.5,Sufjan Stevens,NL,24,m,US,Male
88,4,0.43067655807339306,Devin Townsend,NL,24,m,CA,Male
88,5,0.38685280723454163,Sia,NL,24,m,AU,Female
88,6,0.3562071871080222,Raul Seixas,NL,24,m,BR,Male
88,7,0.3333333333333333,Frank Ocean,NL,24,m,US,Male
88,8,0.31546487678572877,Lisa Miskovsky,NL,24,m,SE,Female
88,9,0.3010299956639812,AFI,NL,24,m,US,Female
88,10,0.2890648263178879,Carpenter Brut,NL,24,m,FR,Male
933,1,1.0,Janelle Monáe,RU,15,m,US,Non-binary
933,2,0.6309297535714575,George Ezra,RU,15,m,UK,Male
933,3,0.5,Rush,RU,15,m,US,Male
933,4,0.43067655807339306,Grimes,RU,15,m,CA,Female
933,5,0.38685280723454163,Tame Impala,RU,15,m,AU,Male
933,6,0.3562071871080222,Raul Seixas,RU,15,m,BR,Male
933,7,0.3333333333333333,Eminem,RU,15,m,US,Male
933,8,0.31546487678572877,Tove Lo,RU,15,m,SE,Female
933,9,0.3010299956639812,Carpenter Brut,RU,15,m,FR,Male
933,10,0.2890648263178879,Miley Cyrus,RU,15,m,US,Non-binary
858,1,1.0,Dolly Parton,BR,15,m,US,Female
858,2,0.6309297535714575,Seal,BR,15,m,UK,Male
858,3,0.5,Billy Joel,BR,15,m,US,Male
858,4,0.43067655807339306,Devin Townsend,BR,15,m,CA,Male
858,5,0.38685280723454163,Kylie Minogue,BR,15,m,AU,Female
858,6,0.3562071871080222,Raul Seixas,BR,15,m,BR,Male
858,7,0.3333333333333333,Paula Abdul,BR,15,m,US,Female
858,8,0.31546487678572877,Lisa Miskovsky,BR,15,m,SE,Female
858,9,0.3010299956639812,Justin Timberlake,BR,15,m,US,Male
858,10,0.2890648263178879,Perturbator,BR,15,m,FR,Male
884,1,1.0,Roy Orbison,RU,17,m,US,Male
884,2,0.6309297535714575,Seal,RU,17,m,UK,Male
884,3,0.5,Michael Sembello,RU,17,m,US,Male
