user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
1,1,1.0,Grimes,UK,29,m,CA,Female
1,2,0.6309297535714575,John Maus,UK,29,m,US,Male
1,3,0.5,Queen,UK,29,m,JP,Female
1,4,0.43067655807339306,Weyes Blood,UK,29,m,US,Female
1,5,0.38685280723454163,Kurt Vile,UK,29,m,US,Male
1,6,0.3562071871080222,Grimes,UK,29,m,CA,Female
1,7,0.3333333333333333,Apparat,UK,29,m,DE,Male
1,8,0.31546487678572877,Kanye West,UK,29,m,US,Male
1,9,0.3010299956639812,Lily Allen,UK,29,m,UK,Female
1,10,0.2890648263178879,Weyes Blood,UK,29,m,US,Female
2,1,1.0,Grimes,US,29,f,CA,Female
2,2,0.6309297535714575,Kanye West,US,29,f,US,Male
2,3,0.5,Sia,US,29,f,AU,Female
2,4,0.43067655807339306,RuPaul,US,29,f,US,Female
2,5,0.38685280723454163,Avril Lavigne,US,29,f,CA,Female
2,6,0.3562071871080222,John Maus,US,29,f,US,Male
2,7,0.3333333333333333,Jennifer Lopez,US,29,f,US,Female
2,8,0.31546487678572877,Lily Allen,US,29,f,UK,Female
2,9,0.3010299956639812,Lisa Miskovsky,US,29,f,SE,Female
2,10,0.2890648263178879,Apparat,US,29,f,DE,Male
3,1,1.0,Elvis Presley,CH,27,m,US,Male
3,2,0.6309297535714575,Adele,CH,27,m,UK,Female
3,3,0.5,Madonna,CH,27,m,US,Female
3,4,0.43067655807339306,Ariana Grande,CH,27,m,US,Female
3,5,0.38685280723454163,Seal,CH,27,m,UK,Male
3,6,0.3562071871080222,Ed Sheeran,CH,27,m,UK,Male
3,7,0.3333333333333333,Billy Joel,CH,27,m,US,Male
3,8,0.31546487678572877,Carpenter Brut,CH,27,m,FR,Male
3,9,0.3010299956639812,Bob Marley & The Wailers,CH,27,m,JM,Male
3,10,0.2890648263178879,Ozzy Osbourne,CH,27,m,UK,Male
4,1,1.0,Tove Lo,UK,32,m,SE,Female
4,2,0.6309297535714575,Kygo,UK,32,m,NO,Male
4,3,0.5,Ariana Grande,UK,32,m,US,Female
4,4,0.43067655807339306,Ed Sheeran,UK,32,m,UK,Male
4,5,0.38685280723454163,Jess Glynne,UK,32,m,UK,Female
4,6,0.3562071871080222,Charles Bolt,UK,32,m,US,Male
4,7,0.3333333333333333,Twin Shadow,UK,32,m,US,Male
4,8,0.31546487678572877,Toro y Moi,UK,32,m,US,Male
4,9,0.3010299956639812,Dennis Lloyd,UK,32,m,IL,Male
4,10,0.2890648263178879,Dimension,UK,32,m,ES,Male
5,1,1.0,Oneohtrix Point Never,SE,28,m,US,Male
5,2,0.6309297535714575,Chelsea Wolfe,SE,28,m,US,Female
5,3,0.5,Arca,SE,28,m,VE,Non-binary
5,4,0.43067655807339306,PJ Harvey,SE,28,m,UK,Female
5,5,0.38685280723454163,Devendra Banhart,SE,28,m,US,Male
5,6,0.3562071871080222,Marilyn Manson,SE,28,m,US,Male
5,7,0.3333333333333333,Lana Del Rey,SE,28,m,US,Female
5,8,0.31546487678572877,Paula Abdul,SE,28,m,US,Female
5,9,0.3010299956639812,Rita Ora,SE,28,m,UK,Female
5,10,0.2890648263178879,Rush,SE,28,m,US,Male
6,1,1.0,Joe Goddard,US,33,m,UK,Male
6,2,0.6309297535714575,Elliott Smith,US,33,m,US,Male
6,3,0.5,Gregory Alan Isakov,US,33,m,US,Male
6,4,0.43067655807339306,Dennis Lloyd,US,33,m,IL,Male
6,5,0.38685280723454163,Lana Del Rey,US,33,m,US,Female
6,6,0.3562071871080222,Toro y Moi,US,33,m,US,Male
6,7,0.3333333333333333,Britney Spears,US,33,m,US,Female
6,8,0.31546487678572877,Twin Shadow,US,33,m,US,Male
6,9,0.3010299956639812,Christina Aguilera,US,33,m,US,Female
6,10,0.2890648263178879,Rihanna,US,33,m,UK,Female
7,1,1.0,George Ezra,AU,37,m,UK,Male
7,2,0.6309297535714575,Marilyn Manson,AU,37,m,US,Male
7,3,0.5,Queen,AU,37,m,JP,Female
7,4,0.43067655807339306,Sia,AU,37,m,AU,Female
7,5,0.38685280723454163,Ariana Grande,AU,37,m,US,Female
7,6,0.3562071871080222,Taylor Swift,AU,37,m,US,Female
7,7,0.3333333333333333,Bob Marley & The Wailers,AU,37,m,JM,Male
7,8,0.31546487678572877,Jessie J,AU,37,m,UK,Female
7,9,0.3010299956639812,Adele,AU,37,m,UK,Female
7,10,0.2890648263178879,Chelsea Wolfe,AU,37,m,US,Female
8,1,1.0,Jess Glynne,AU,26,m,UK,Female
8,2,0.6309297535714575,Queen,AU,26,m,JP,Female
8,3,0.5,Dennis Lloyd,AU,26,m,IL,Male
8,4,0.43067655807339306,Chelsea Wolfe,AU,26,m,US,Female
8,5,0.38685280723454163,Frank Ocean,AU,26,m,US,Male
8,6,0.3562071871080222,Camila Cabello,AU,26,m,US,Female
8,7,0.3333333333333333,Niall Horan,AU,26,m,IE,Male
8,8,0.31546487678572877,Charles Bolt,AU,26,m,US,Male
8,9,0.3010299956639812,Iggy Azalea,AU,26,m,US,Female
8,10,0.2890648263178879,Kylie Minogue,AU,26,m,AU,Female
9,1,1.0,Apparat,FI,30,m,DE,Male
9,2,0.6309297535714575,Kurt Vile,FI,30,m,US,Male
9,3,0.5,Kanye West,FI,30,m,US,Male
9,4,0.43067655807339306,Sia,FI,30,m,AU,Female
9,5,0.38685280723454163,Grimes,FI,30,m,CA,Female
9,6,0.3562071871080222,Weyes Blood,FI,30,m,US,Female
9,7,0.3333333333333333,Frank Ocean,FI,30,m,US,Male
9,8,0.31546487678572877,Lisa Miskovsky,FI,30,m,SE,Female
9,9,0.3010299956639812,Avril Lavigne,FI,30,m,CA,Female
9,10,0.2890648263178879,Jennifer Lopez,FI,30,m,US,Female
11,1,1.0,Ed Sheeran,FI,26,m,UK,Male
11,2,0.6309297535714575,Tove Lo,FI,26,m,SE,Female
11,3,0.5,Ariana Grande,FI,26,m,US,Female
11,4,0.43067655807339306,Kygo,FI,26,m,NO,Male
11,5,0.38685280723454163,Twin Shadow,FI,26,m,US,Male
11,6,0.3562071871080222,Ed Sheeran,FI,26,m,UK,Male
11,7,0.3333333333333333,Toro y Moi,FI,26,m,US,Male
11,8,0.31546487678572877,Jess Glynne,FI,26,m,UK,Female
11,9,0.3010299956639812,IAMX,FI,26,m,DE,Male
