user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Earl Sweatshirt,NL,24,m,US,Male
88,2,0.6309297535714575,King Krule,NL,24,m,UK,Male
88,3,0.5,Taylor Swift,NL,24,m,US,Female
88,4,0.43067655807339306,Grimes,NL,24,m,CA,Female
88,5,0.38685280723454163,Tame Impala,NL,24,m,AU,Male
88,6,0.3562071871080222,Cássia Eller,NL,24,m,BR,Female
88,7,0.3333333333333333,Weyes Blood,NL,24,m,US,Female
88,8,0.31546487678572877,Zara Larsson,NL,24,m,SE,Female
88,9,0.3010299956639812,Kavinsky,NL,24,m,FR,Male
88,10,0.2890648263178879,Marilyn Manson,NL,24,m,US,Male
933,1,1.0,Beyoncé,RU,15,m,US,Female
933,2,0.6309297535714575,James Blake,RU,15,m,UK,Male
933,3,0.5,John Maus,RU,15,m,US,Male
933,4,0.43067655807339306,Avril Lavigne,RU,15,m,CA,Female
933,5,0.38685280723454163,Flume,RU,15,m,AU,Male
933,6,0.3562071871080222,Amon Tobin,RU,15,m,BR,Male
933,7,0.3333333333333333,Ariana Grande,RU,15,m,US,Female
933,8,0.31546487678572877,Jens Lekman,RU,15,m,SE,Male
933,9,0.3010299956639812,The Avener,RU,15,m,FR,Male
933,10,0.2890648263178879,Toro y Moi,RU,15,m,US,Male
858,1,1.0,Serj Tankian,BR,15,m,US,Male
858,2,0.6309297535714575,James Blake,BR,15,m,UK,Male
858,3,0.5,Rush,BR,15,m,US,Male
858,4,0.43067655807339306,Alanis Morissette,BR,15,m,CA,Female
858,5,0.38685280723454163,Ry x,BR,15,m,AU,Male
858,6,0.3562071871080222,Claudia Leitte,BR,15,m,BR,Female
858,7,0.3333333333333333,Frank Ocean,BR,15,m,US,Male
858,8,0.31546487678572877,The Tallest Man on Earth,BR,15,m,SE,Male
858,9,0.3010299956639812,Mr.Kitty,BR,15,m,US,Male
858,10,0.2890648263178879,Manu Chao,BR,15,m,FR,Male
884,1,1.0,Madonna,RU,17,m,US,Female
884,2,0.6309297535714575,Jessie J,RU,17,m,UK,Female
884,3,0.5,Ariana Grande,RU,17,m,US,Female
884,4,0.43067655807339306,Charlotte Day Wilson,RU,17,m,CA,Female
884,5,0.38685280723454163,Tame Impala,RU,17,m,AU,Male
884,6,0.3562071871080222,Marisa Monte,RU,17,m,BR,Female
884,7,0.3333333333333333,Justin Timberlake,RU,17,m,US,Male
884,8,0.31546487678572877,Jens Lekman,RU,17,m,SE,Male
884,9,0.3010299956639812,Taylor Swift,RU,17,m,US,Female
884,10,0.2890648263178879,The Avener,RU,17,m,FR,Male
549,1,1.0,Earl Sweatshirt,CA,21,m,US,Male
549,2,0.6309297535714575,King Krule,CA,21,m,UK,Male
549,3,0.5,John Cale,CA,21,m,US,Male
549,4,0.43067655807339306,Shawn Mendes,CA,21,m,CA,Male
549,5,0.38685280723454163,Troye Sivan,CA,21,m,AU,Male
549,6,0.3562071871080222,Cássia Eller,CA,21,m,BR,Female
549,7,0.3333333333333333,Taylor Swift,CA,21,m,US,Female
549,8,0.31546487678572877,The Tallest Man on Earth,CA,21,m,SE,Male
