user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Chuck Berry,NL,24,m,US,Male
88,2,0.6309297535714575,Adele,NL,24,m,UK,Female
88,3,0.5,Sufjan Stevens,NL,24,m,US,Male
88,4,0.43067655807339306,Bryan Adams,NL,24,m,CA,Male
88,5,0.38685280723454163,Sia,NL,24,m,AU,Female
88,6,0.3562071871080222,Criolo,NL,24,m,BR,Male
88,7,0.3333333333333333,Marilyn Manson,NL,24,m,US,Male
88,8,0.31546487678572877,The Tallest Man on Earth,NL,24,m,SE,Male
88,9,0.3010299956639812,Perturbator,NL,24,m,FR,Male
88,10,0.2890648263178879,Kevin Morby,NL,24,m,US,Male
933,1,1.0,Mr.Kitty,RU,15,m,US,Male
933,2,0.6309297535714575,Ed Sheeran,RU,15,m,UK,Male
933,3,0.5,Justin Timberlake,RU,15,m,US,Male
933,4,0.43067655807339306,Grimes,RU,15,m,CA,Female
933,5,0.38685280723454163,Sia,RU,15,m,AU,Female
933,6,0.3562071871080222,Cássia Eller,RU,15,m,BR,Female
933,7,0.3333333333333333,Taylor Swift,RU,15,m,US,Female
933,8,0.31546487678572877,Tove Lo,RU,15,m,SE,Female
933,9,0.3010299956639812,Ariana Grande,RU,15,m,US,Female
933,10,0.2890648263178879,Kavinsky,RU,15,m,FR,Male
858,1,1.0,Justin Timberlake,BR,15,m,US,Male
858,2,0.6309297535714575,Eric Clapton,BR,15,m,UK,Male
858,3,0.5,Kelly Clarkson,BR,15,m,US,Female
858,4,0.43067655807339306,The Weeknd,BR,15,m,CA,Male
858,5,0.38685280723454163,Sia,BR,15,m,AU,Female
858,6,0.3562071871080222,Anitta,BR,15,m,BR,Female
858,7,0.3333333333333333,Marilyn Manson,BR,15,m,US,Male
858,8,0.31546487678572877,Tove Lo,BR,15,m,SE,Female
858,9,0.3010299956639812,Taylor Swift,BR,15,m,US,Female
858,10,0.2890648263178879,Carpenter Brut,BR,15,m,FR,Male
884,1,1.0,Tycho,RU,17,m,US,Male
884,2,0.6309297535714575,Ed Sheeran,RU,17,m,UK,Male
884,3,0.5,Miley Cyrus,RU,17,m,US,Non-binary
884,4,0.43067655807339306,Grimes,RU,17,m,CA,Female
884,5,0.38685280723454163,Tame Impala,RU,17,m,AU,Male
884,6,0.3562071871080222,Anitta,RU,17,m,BR,Female
884,7,0.3333333333333333,Eminem,RU,17,m,US,Male
884,8,0.31546487678572877,Zara Larsson,RU,17,m,SE,Female
884,9,0.3010299956639812,Ariana Grande,RU,17,m,US,Female
884,10,0.2890648263178879,Kent,RU,17,m,FR,Male
549,1,1.0,Ariana Grande,CA,21,m,US,Female
549,2,0.6309297535714575,Adele,CA,21,m,UK,Female
549,3,0.5,Chuck Berry,CA,21,m,US,Male
549,4,0.43067655807339306,Avril Lavigne,CA,21,m,CA,Female
549,5,0.38685280723454163,Sia,CA,21,m,AU,Female
549,6,0.3562071871080222,Raul Seixas,CA,21,m,BR,Male
549,7,0.3333333333333333,Britney Spears,CA,21,m,US,Female
549,8,0.31546487678572877,Loreen,CA,21,m,SE,Female
549,9,0.3010299956639812,Perturbator,CA,21,m,FR,Male
549,10,0.2890648263178879,Britney Spears,CA,21,m,US,Female
67,1,1.0,Sufjan Stevens,UK,27,m,US,Male
67,2,0.6309297535714575,Bat for Lashes,UK,27,m,UK,Female
67,3,0.5,Ariana Grande,UK,27,m,US,Female
67,4,0.43067655807339306,Avril Lavigne,UK,27,m,CA,Female
67,5,0.38685280723454163,Courtney Barnett,UK,27,m,AU,Female
67,6,0.3562071871080222,Raul Seixas,UK,27,m,BR,Male
67,7,0.3333333333333333,Earl Sweatshirt,UK,27,m,US,Male
67,8,0.31546487678572877,The Tallest Man on Earth,UK,27,m,SE,Male
67,9,0.3010299956639812,Grouper,UK,27,m,US,Female
67,10,0.2890648263178879,Perturbator,UK,27,m,FR,Male
701,1,1.0,Frank Ocean,NO,23,m,US,Male
701,2,0.6309297535714575,Dean Blunt,NO,23,m,UK,Male
701,3,0.5,Britney Spears,NO,23,m,US,Female
701,4,0.43067655807339306,Bryan Adams,NO,23,m,CA,Male
701,5,0.38685280723454163,Sia,NO,23,m,AU,Female
701,6,0.3562071871080222,Raul Seixas,NO,23,m,BR,Male
701,7,0.3333333333333333,Sufjan Stevens,NO,23,m,US,Male
701,8,0.31546487678572877,Loreen,NO,23,m,SE,Female
701,9,0.3010299956639812,Perturbator,NO,23,m,FR,Male
701,10,0.2890648263178879,Britney Spears,NO,23,m,US,Female
742,1,1.0,Madonna,BR,20,f,US,Female
742,2,0.6309297535714575,Adele,BR,20,f,UK,Female
742,3,0.5,Tycho,BR,20,f,US,Male
742,4,0.43067655807339306,Avril Lavigne,BR,20,f,CA,Female
742,5,0.38685280723454163,Sia,BR,20,f,AU,Female
742,6,0.3562071871080222,Criolo,BR,20,f,BR,Male
742,7,0.3333333333333333,Vanessa Carlton,BR,20,f,US,Female
742,8,0.31546487678572877,Zara Larsson,BR,20,f,SE,Female
742,9,0.3010299956639812,Carpenter Brut,BR,20,f,FR,Male
742,10,0.2890648263178879,Frank Ocean,BR,20,f,US,Male
930,1,1.0,Moby,DE,33,m,US,Male
930,2,0.6309297535714575,Ozzy Osbourne,DE,33,m,UK,Male
930,3,0.5,Tycho,DE,33,m,US,Male
930,4,0.43067655807339306,Grimes,DE,33,m,CA,Female
