user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Britney Spears,NL,24,m,US,Female
88,2,0.6309297535714575,Eric Clapton,NL,24,m,UK,Male
88,3,0.5,Wild Nothing,NL,24,m,US,Male
88,4,0.43067655807339306,Avril Lavigne,NL,24,m,CA,Female
88,5,0.38685280723454163,Sia,NL,24,m,AU,Female
88,6,0.3562071871080222,Raul Seixas,NL,24,m,BR,Male
88,7,0.3333333333333333,Britney Spears,NL,24,m,US,Female
88,8,0.31546487678572877,The Tallest Man on Earth,NL,24,m,SE,Male
88,9,0.3010299956639812,Vitalic,NL,24,m,FR,Male
88,10,0.2890648263178879,Earl Sweatshirt,NL,24,m,US,Male
933,1,1.0,Ariana Grande,RU,15,m,US,Female
933,2,0.6309297535714575,Adele,RU,15,m,UK,Female
933,3,0.5,Ariana Grande,RU,15,m,US,Female
933,4,0.43067655807339306,Avril Lavigne,RU,15,m,CA,Female
933,5,0.38685280723454163,Troye Sivan,RU,15,m,AU,Male
933,6,0.3562071871080222,Céu,RU,15,m,BR,Female
933,7,0.3333333333333333,Rob Zombie,RU,15,m,US,Male
933,8,0.31546487678572877,José González,RU,15,m,SE,Male
933,9,0.3010299956639812,Wax Tailor,RU,15,m,FR,Male
933,10,0.2890648263178879,Ariana Grande,RU,15,m,US,Female
858,1,1.0,Moby,BR,15,m,US,Male
858,2,0.6309297535714575,Edwyn Collins,BR,15,m,UK,Male
858,3,0.5,Marilyn Manson,BR,15,m,US,Male
858,4,0.43067655807339306,Grimes,BR,15,m,CA,Female
858,5,0.38685280723454163,Tame Impala,BR,15,m,AU,Male
858,6,0.3562071871080222,Raul Seixas,BR,15,m,BR,Male
858,7,0.3333333333333333,Elvis Presley,BR,15,m,US,Male
858,8,0.31546487678572877,José González,BR,15,m,SE,Male
858,9,0.3010299956639812,Jennifer Lopez,BR,15,m,US,Female
858,10,0.2890648263178879,Wax Tailor,BR,15,m,FR,Male
884,1,1.0,Taylor Swift,RU,17,m,US,Female
884,2,0.6309297535714575,Adele,RU,17,m,UK,Female
884,3,0.5,Miley Cyrus,RU,17,m,US,Non-binary
884,4,0.43067655807339306,Justin Bieber,RU,17,m,CA,Male
884,5,0.38685280723454163,Troye Sivan,RU,17,m,AU,Male
884,6,0.3562071871080222,Céu,RU,17,m,BR,Female
884,7,0.3333333333333333,Billy Joel,RU,17,m,US,Male
884,8,0.31546487678572877,Tove Lo,RU,17,m,SE,Female
884,9,0.3010299956639812,Vitalic,RU,17,m,FR,Male
884,10,0.2890648263178879,Ariana Grande,RU,17,m,US,Female
549,1,1.0,Billy Joel,CA,21,m,US,Male
549,2,0.6309297535714575,Eric Clapton,CA,21,m,UK,Male
549,3,0.5,Laura Branigan,CA,21,m,US,Female
549,4,0.43067655807339306,Devin Townsend,CA,21,m,CA,Male
549,5,0.38685280723454163,Sia,CA,21,m,AU,Female
549,6,0.3562071871080222,Céu,CA,21,m,BR,Female
549,7,0.3333333333333333,Dolly Parton,CA,21,m,US,Female
549,8,0.31546487678572877,The Tallest Man on Earth,CA,21,m,SE,Male
549,9,0.3010299956639812,AFI,CA,21,m,US,Female
549,10,0.2890648263178879,Vitalic,CA,21,m,FR,Male
67,1,1.0,Weyes Blood,UK,27,m,US,Female
67,2,0.6309297535714575,Edwyn Collins,UK,27,m,UK,Male
67,3,0.5,Laura Branigan,UK,27,m,US,Female
67,4,0.43067655807339306,Patrick Watson,UK,27,m,CA,Male
67,5,0.38685280723454163,Tame Impala,UK,27,m,AU,Male
67,6,0.3562071871080222,Céu,UK,27,m,BR,Female
67,7,0.3333333333333333,Dolly Parton,UK,27,m,US,Female
67,8,0.31546487678572877,The Tallest Man on Earth,UK,27,m,SE,Male
67,9,0.3010299956639812,Kevin Morby,UK,27,m,US,Male
67,10,0.2890648263178879,Kent,UK,27,m,FR,Male
701,1,1.0,Billy Joel,NO,23,m,US,Male
701,2,0.6309297535714575,Edwyn Collins,NO,23,m,UK,Male
701,3,0.5,Laura Branigan,NO,23,m,US,Female
701,4,0.43067655807339306,Devin Townsend,NO,23,m,CA,Male
701,5,0.38685280723454163,Sia,NO,23,m,AU,Female
701,6,0.3562071871080222,Céu,NO,23,m,BR,Female
701,7,0.3333333333333333,Twin Shadow,NO,23,m,US,Male
701,8,0.31546487678572877,Lisa Miskovsky,NO,23,m,SE,Female
701,9,0.3010299956639812,Lil Nas X,NO,23,m,US,Male
701,10,0.2890648263178879,Vitalic,NO,23,m,FR,Male
742,1,1.0,Eminem,BR,20,f,US,Male
742,2,0.6309297535714575,George Ezra,BR,20,f,UK,Male
742,3,0.5,Elvis Presley,BR,20,f,US,Male
742,4,0.43067655807339306,Devin Townsend,BR,20,f,CA,Male
742,5,0.38685280723454163,Tame Impala,BR,20,f,AU,Male
742,6,0.3562071871080222,Raul Seixas,BR,20,f,BR,Male
742,7,0.3333333333333333,Blue Stahli,BR,20,f,US,Male
742,8,0.31546487678572877,José González,BR,20,f,SE,Male
742,9,0.3010299956639812,Wax Tailor,BR,20,f,FR,Male
742,10,0.2890648263178879,Marilyn Manson,BR,20,f,US,Male
930,1,1.0,Marilyn Manson,DE,33,m,US,Male
930,2,0.6309297535714575,Eric Clapton,DE,33,m,UK,Male
930,3,0.5,Blue Stahli,DE,33,m,US,Male
930,4,0.43067655807339306,Justin Bieber,DE,33,m,CA,Male
930,5,0.38685280723454163,Céu,DE,33,m,BR,Female
930,6,0.3562071871080222,Timmy Trumpet,DE,33,m,AU,Male
930,7,0.3333333333333333,Frank Ocean,DE,33,m,US,Male
930,8,0.31546487678572877,José González,DE,33,m,SE,Male
930,9,0.3010299956639812,Vitalic,DE,33,m,FR,Male
930,10,0.2890648263178879,Weyes Blood,DE,33,m,US,Female
