user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
88,1,1.0,Snail Mail,NL,24,m,US,Female
88,2,0.6309297535714575,Nick Drake,NL,24,m,UK,Male
88,3,0.5,Emma Ruth Rundle,NL,24,m,US,Female
88,4,0.43067655807339306,Caribou,NL,24,m,CA,Male
88,5,0.38685280723454163,Tame Impala,NL,24,m,AU,Male
88,6,0.3562071871080222,Earl Sweatshirt,NL,24,m,US,Male
88,7,0.3333333333333333,Loreen,NL,24,m,SE,Female
88,8,0.31546487678572877,Sufjan Stevens,NL,24,m,US,Male
88,9,0.3010299956639812,Kent,NL,24,m,FR,Male
88,10,0.2890648263178879,Haddaway,NL,24,m,DE,Male
933,1,1.0,Kelis,RU,15,m,US,Female
933,2,0.6309297535714575,Rita Ora,RU,15,m,UK,Female
933,3,0.5,Toro y Moi,RU,15,m,US,Male
933,4,0.43067655807339306,Mayhem,RU,15,m,CA,Female
933,5,0.38685280723454163,Ry x,RU,15,m,AU,Male
933,6,0.3562071871080222,Anitta,RU,15,m,BR,Female
933,7,0.3333333333333333,Serj Tankian,RU,15,m,US,Male
933,8,0.31546487678572877,Zara Larsson,RU,15,m,SE,Female
933,9,0.3010299956639812,Tycho,RU,15,m,US,Male
933,10,0.2890648263178879,Vitalic,RU,15,m,FR,Male
858,1,1.0,Madonna,BR,15,m,US,Female
858,2,0.6309297535714575,Fergie,BR,15,m,UK,Male
858,3,0.5,Christina Aguilera,BR,15,m,US,Female
858,4,0.43067655807339306,Avril Lavigne,BR,15,m,CA,Female
858,5,0.38685280723454163,Sia,BR,15,m,AU,Female
858,6,0.3562071871080222,Criolo,BR,15,m,BR,Male
858,7,0.3333333333333333,Ariana Grande,BR,15,m,US,Female
858,8,0.31546487678572877,Tove Lo,BR,15,m,SE,Female
858,9,0.3010299956639812,Nicki Minaj,BR,15,m,US,Female
858,10,0.2890648263178879,Vitalic,BR,15,m,FR,Male
884,1,1.0,Blue Stahli,RU,17,m,US,Male
884,2,0.6309297535714575,Eric Clapton,RU,17,m,UK,Male
884,3,0.5,Rush,RU,17,m,US,Male
884,4,0.43067655807339306,Leonard Cohen,RU,17,m,CA,Male
884,5,0.38685280723454163,Timmy Trumpet,RU,17,m,AU,Male
884,6,0.3562071871080222,Raul Seixas,RU,17,m,BR,Male
884,7,0.3333333333333333,Marilyn Manson,RU,17,m,US,Male
884,8,0.31546487678572877,The Tallest Man on Earth,RU,17,m,SE,Male
884,9,0.3010299956639812,Elvis Presley,RU,17,m,US,Male
884,10,0.2890648263178879,Kavinsky,RU,17,m,FR,Male
549,1,1.0,Frank Ocean,CA,21,m,US,Male
549,2,0.6309297535714575,Bat for Lashes,CA,21,m,UK,Female
549,3,0.5,Emma Ruth Rundle,CA,21,m,US,Female
549,4,0.43067655807339306,Caribou,CA,21,m,CA,Male
549,5,0.38685280723454163,Tame Impala,CA,21,m,AU,Male
549,6,0.3562071871080222,Raul Seixas,CA,21,m,BR,Male
549,7,0.3333333333333333,Wild Nothing,CA,21,m,US,Male
549,8,0.31546487678572877,Lisa Miskovsky,CA,21,m,SE,Female
549,9,0.3010299956639812,Carpenter Brut,CA,21,m,FR,Male
549,10,0.2890648263178879,Earl Sweatshirt,CA,21,m,US,Male
67,1,1.0,Earl Sweatshirt,UK,27,m,US,Male
67,2,0.6309297535714575,Eric Clapton,UK,27,m,UK,Male
67,3,0.5,Sufjan Stevens,UK,27,m,US,Male
67,4,0.43067655807339306,Mac DeMarco,UK,27,m,CA,Male
67,5,0.38685280723454163,Sia,UK,27,m,AU,Female
67,6,0.3562071871080222,Raul Seixas,UK,27,m,BR,Male
67,7,0.3333333333333333,John Cale,UK,27,m,US,Male
67,8,0.31546487678572877,Lisa Miskovsky,UK,27,m,SE,Female
67,9,0.3010299956639812,Vitalic,UK,27,m,FR,Male
67,10,0.2890648263178879,AFI,UK,27,m,US,Female
701,1,1.0,Dolly Parton,NO,23,m,US,Female
701,2,0.6309297535714575,Daniel Avery,NO,23,m,UK,Male
701,3,0.5,AFI,NO,23,m,US,Female
701,4,0.43067655807339306,Avril Lavigne,NO,23,m,CA,Female
701,5,0.38685280723454163,Flume,NO,23,m,AU,Male
701,6,0.3562071871080222,Raul Seixas,NO,23,m,BR,Male
701,7,0.3333333333333333,Ariana Grande,NO,23,m,US,Female
701,8,0.31546487678572877,The Tallest Man on Earth,NO,23,m,SE,Male
701,9,0.3010299956639812,Carpenter Brut,NO,23,m,FR,Male
701,10,0.2890648263178879,Chuck Berry,NO,23,m,US,Male
742,1,1.0,Rush,BR,20,f,US,Male
742,2,0.6309297535714575,Eric Clapton,BR,20,f,UK,Male
742,3,0.5,Grimes,BR,20,f,CA,Female
742,4,0.43067655807339306,Toro y Moi,BR,20,f,US,Male
742,5,0.38685280723454163,Timmy Trumpet,BR,20,f,AU,Male
742,6,0.3562071871080222,Raul Seixas,BR,20,f,BR,Male
742,7,0.3333333333333333,Moby,BR,20,f,US,Male
742,8,0.31546487678572877,Tove Lo,BR,20,f,SE,Female
742,9,0.3010299956639812,Vitalic,BR,20,f,FR,Male
742,10,0.2890648263178879,Justin Timberlake,BR,20,f,US,Male
930,1,1.0,Britney Spears,DE,33,m,US,Female
930,2,0.6309297535714575,George Ezra,DE,33,m,UK,Male
930,3,0.5,Rush,DE,33,m,US,Male
930,4,0.43067655807339306,Avril Lavigne,DE,33,m,CA,Female
930,5,0.38685280723454163,Sia,DE,33,m,AU,Female
930,6,0.3562071871080222,Anitta,DE,33,m,BR,Female
930,7,0.3333333333333333,Justin Timberlake,DE,33,m,US,Male
930,8,0.31546487678572877,Tove Lo,DE,33,m,SE,Female
930,9,0.3010299956639812,Carpenter Brut,DE,33,m,FR,Male
930,10,0.2890648263178879,Madonna,DE,33,m,US,Female
781,1,1.0,Kelis,RU,22,f,US,Female
781,2,0.6309297535714575,George Ezra,RU,22,f,UK,Male
781,3,0.5,Justin Timberlake,RU,22,f,US,Male
781,4,0.43067655807339306,Grimes,RU,22,f,CA,Female
781,5,0.38685280723454163,Céu,RU,22,f,BR,Female
781,6,0.3562071871080222,Sia,RU,22,f,AU,Female
781,7,0.3333333333333333,Ariana Grande,RU,22,f,US,Female
781,8,0.31546487678572877,Zara Larsson,RU,22,f,SE,Female
781,9,0.3010299956639812,Ariana Grande,RU,22,f,US,Female
781,10,0.2890648263178879,Kavinsky,RU,22,f,FR,Male
878,1,1.0,Aaron Smith,US,21,m,US,Male
878,2,0.6309297535714575,Jessie J,US,21,m,UK,Female
878,3,0.5,Grimes,US,21,m,CA,Female
878,4,0.43067655807339306,Justin Timberlake,US,21,m,US,Male
878,5,0.38685280723454163,Troye Sivan,US,21,m,AU,Male
878,6,0.3562071871080222,Cássia Eller,US,21,m,BR,Female
878,7,0.3333333333333333,Father John Misty,US,21,m,US,Male
878,8,0.31546487678572877,Yngwie Malmsteen,US,21,m,SE,Male
878,9,0.3010299956639812,Michael Jackson,US,21,m,US,Male
878,10,0.2890648263178879,The Avener,US,21,m,FR,Male
190,1,1.0,Julia Holter,PT,27,m,US,Female
190,2,0.6309297535714575,Jessie J,PT,27,m,UK,Female
190,3,0.5,Ariana Grande,PT,27,m,US,Female
190,4,0.43067655807339306,Caribou,PT,27,m,CA,Male
190,5,0.38685280723454163,Troye Sivan,PT,27,m,AU,Male
190,6,0.3562071871080222,Criolo,PT,27,m,BR,Male
190,7,0.3333333333333333,Ariel Pink,PT,27,m,US,Male
190,8,0.31546487678572877,Jens Lekman,PT,27,m,SE,Male
190,9,0.3010299956639812,Earl Sweatshirt,PT,27,m,US,Male
190,10,0.2890648263178879,Kent,PT,27,m,FR,Male
682,1,1.0,Roy Orbison,UA,43,m,US,Male
682,2,0.6309297535714575,Eric Clapton,UA,43,m,UK,Male
682,3,0.5,Elvis Presley,UA,43,m,US,Male
682,4,0.43067655807339306,Bryan Adams,UA,43,m,CA,Male
682,5,0.38685280723454163,Sia,UA,43,m,AU,Female
682,6,0.3562071871080222,Astrud Gilberto,UA,43,m,BR,Female
682,7,0.3333333333333333,Moby,UA,43,m,US,Male
682,8,0.31546487678572877,José González,UA,43,m,SE,Male
682,9,0.3010299956639812,Perturbator,UA,43,m,FR,Male
682,10,0.2890648263178879,Lil Nas X,UA,43,m,US,Male
28,1,1.0,Miley Cyrus,FI,26,m,US,Non-binary
28,2,0.6309297535714575,Jessie J,FI,26,m,UK,Female
28,3,0.5,Taylor Swift,FI,26,m,US,Female
28,4,0.43067655807339306,Justin Bieber,FI,26,m,CA,Male
28,5,0.38685280723454163,Tame Impala,FI,26,m,AU,Male
28,6,0.3562071871080222,Cássia Eller,FI,26,m,BR,Female
28,7,0.3333333333333333,Moby,FI,26,m,US,Male
28,8,0.31546487678572877,Tove Lo,FI,26,m,SE,Female
28,9,0.3010299956639812,Eminem,FI,26,m,US,Male
28,10,0.2890648263178879,Kavinsky,FI,26,m,FR,Male
799,1,1.0,Kelis,PL,17,m,US,Female
799,2,0.6309297535714575,Ed Sheeran,PL,17,m,UK,Male
799,3,0.5,Eminem,PL,17,m,US,Male
799,4,0.43067655807339306,Grimes,PL,17,m,CA,Female
799,5,0.38685280723454163,Céu,PL,17,m,BR,Female
799,6,0.3562071871080222,Tame Impala,PL,17,m,AU,Male
799,7,0.3333333333333333,Aaron Smith,PL,17,m,US,Male
799,8,0.31546487678572877,Zara Larsson,PL,17,m,SE,Female
799,9,0.3010299956639812,Vitalic,PL,17,m,FR,Male
799,10,0.2890648263178879,Toro y Moi,PL,17,m,US,Male
41,1,1.0,Chuck Berry,US,26,f,US,Male
41,2,0.6309297535714575,Adele,US,26,f,UK,Female
41,3,0.5,Marilyn Manson,US,26,f,US,Male
41,4,0.43067655807339306,Bryan Adams,US,26,f,CA,Male
41,5,0.38685280723454163,Sia,US,26,f,AU,Female
41,6,0.3562071871080222,Criolo,US,26,f,BR,Male
41,7,0.3333333333333333,Britney Spears,US,26,f,US,Female
41,8,0.31546487678572877,Loreen,US,26,f,SE,Female
41,9,0.3010299956639812,Perturbator,US,26,f,FR,Male
41,10,0.2890648263178879,Earl Sweatshirt,US,26,f,US,Male
294,1,1.0,Janelle Monáe,FI,21,m,US,Non-binary
294,2,0.6309297535714575,Rita Ora,FI,21,m,UK,Female
294,3,0.5,Taylor Swift,FI,21,m,US,Female
294,4,0.43067655807339306,Avril Lavigne,FI,21,m,CA,Female
294,5,0.38685280723454163,Timmy Trumpet,FI,21,m,AU,Male
294,6,0.3562071871080222,Raul Seixas,FI,21,m,BR,Male
294,7,0.3333333333333333,Ariana Grande,FI,21,m,US,Female
294,8,0.31546487678572877,Zara Larsson,FI,21,m,SE,Female
294,9,0.3010299956639812,Wax Tailor,FI,21,m,FR,Male
294,10,0.2890648263178879,Moby,FI,21,m,US,Male
331,1,1.0,Miley Cyrus,PL,36,m,US,Non-binary
331,2,0.6309297535714575,Ed Sheeran,PL,36,m,UK,Male
331,3,0.5,Blue Stahli,PL,36,m,US,Male
331,4,0.43067655807339306,Leonard Cohen,PL,36,m,CA,Male
331,5,0.38685280723454163,Troye Sivan,PL,36,m,AU,Male
331,6,0.3562071871080222,Raul Seixas,PL,36,m,BR,Male
331,7,0.3333333333333333,Elvis Presley,PL,36,m,US,Male
331,8,0.31546487678572877,The Tallest Man on Earth,PL,36,m,SE,Male
331,9,0.3010299956639812,Marilyn Manson,PL,36,m,US,Male
331,10,0.2890648263178879,Vitalic,PL,36,m,FR,Male
415,1,1.0,Moby,NL,20,f,US,Male
415,2,0.6309297535714575,Adele,NL,20,f,UK,Female
415,3,0.5,Ariana Grande,NL,20,f,US,Female
415,4,0.43067655807339306,Avril Lavigne,NL,20,f,CA,Female
