user_id	item_id	rank	score
88	1449	1	3.9438295
88	213	2	3.9426775
88	311	3	3.9083138
88	495	4	3.729321
88	2942	5	5.125151
88	430	6	3.8039842
88	631	7	3.7517939
88	172	8	4.270842
88	278	9	3.630524
88	1745	10	3.4153411
933	728	1	4.7664256
933	431	2	4.3689766
933	641	3	4.1914196
933	147	4	3.723538
933	620	5	5.6479692
933	935	6	4.0329638
933	73	7	4.1528077
933	3281	8	4.496277
933	479	9	4.094534
933	1281	10	3.4766674
858	370	1	4.7084203
858	185	2	3.6601586
858	728	3	3.8571491
858	635	4	2.6046753
858	1321	5	4.1360188
858	2942	6	4.137059
858	843	7	3.7167795
858	1353	8	4.89056
858	1745	9	3.8614836
858	454	10	3.5228229
884	479	1	5.8563027
884	108	2	5.198674
884	641	3	5.8462095
884	3275	4	4.5000176
884	4016	5	4.7393208
884	935	6	4.7374473
884	215	7	5.393424
884	3281	8	3.9958727
884	874	9	5.2474303
884	1281	10	3.1298473
549	227	1	5.0892196
549	213	2	4.2044086
549	141	3	4.988962
549	320	4	5.4378552
549	71	5	4.9814115
549	935	6	4.366825
549	1129	7	4.3671713
549	172	8	4.794219
549	311	9	4.348626
549	1745	10	3.9263563
67	219	1	3.532728
67	548	2	3.14925
67	886	3	3.3287525
67	408	4	3.3814538
67	71	5	2.6840796
67	935	6	2.3304503
67	227	7	3.263052
67	694	8	3.5753107
67	1410	9	3.070097
67	1745	10	2.3809266
701	227	1	5.1709948
701	821	2	4.9614897
701	3072	3	4.456979
701	901	4	4.7414484
701	71	5	4.9917684
701	935	6	4.273468
701	311	7	4.3973074
701	172	8	5.1359377
701	1452	9	4.4588
701	1449	10	4.365364
742	1011	1	4.7366824
742	185	2	5.1264653
742	63	3	4.7237225
742	635	4	4.203123
742	620	5	5.303082
742	3286	6	3.9891543
742	479	7	4.4882636
742	1199	8	3.871935
742	1745	9	5.7875104
742	728	10	4.406953
930	63	1	4.6154656
930	529	2	4.5235224
930	728	3	4.477091
930	1134	4	4.124528
930	620	5	5.245929
930	935	6	4.321782
930	29	7	4.4529676
930	3281	8	3.889646
930	1602	9	4.578083
930	479	10	4.2627053
781	479	1	4.450765
781	46	2	4.2167797
781	672	3	4.1851234
781	3275	4	4.5320673
781	590	5	5.373992
781	1161	6	3.2828214
781	641	7	4.153984
781	1199	8	4.318521
781	456	9	3.8041754
781	1302	10	3.4459076
878	3073	1	4.551304
878	46	2	4.6944513
878	551	3	3.9061227
878	3275	4	4.536742
878	1983	5	4.9214325
878	935	6	3.1943028
878	641	7	3.895415
878	1199	8	4.111364
878	1023	9	3.3451574
878	156	10	1.9982133
190	311	1	3.936537
190	108	2	2.8999953
190	278	3	3.7680817
190	686	4	2.8286877
190	590	5	3.4621477
190	55	6	1.9960402
190	1449	7	3.73022
190	1310	8	3.103026
190	631	9	3.5713825
190	1602	10	2.939261
682	682	1	4.3885326
682	3342	2	4.380043
682	63	3	4.2208786
682	495	4	3.903629
682	420	5	4.086616
682	1983	6	3.0448298
682	1466	7	3.9984732
682	1353	8	2.832965
682	1745	9	4.4708514
682	732	10	3.6191306
28	843	1	5.4194965
28	721	2	4.7395277
28	63	3	5.268776
28	1134	4	5.215368
28	55	5	4.3670526
28	935	6	3.1773863
28	215	7	4.985641
28	1353	8	4.502297
28	82	9	4.9395623
28	1302	10	2.6531177
