user_id:token	item_id:token
88	258
88	821
88	798
88	243
88	72
88	225
88	0
88	1199
88	911
88	141
933	3073
933	721
933	3072
933	3275
933	430
933	420
933	1011
933	1197
933	539
933	82
858	278
858	231
858	1449
858	28
858	1926
858	2060
858	485
858	1197
858	1578
858	539
884	11
884	369
884	242
884	686
884	430
884	420
884	732
884	172
884	911
884	3072
549	351
549	821
549	152
549	3929
549	622
549	420
549	372
549	1199
549	84
549	911
67	2390
67	231
67	152
67	901
67	1863
67	420
67	372
67	1199
67	839
67	1452
701	351
701	231
701	152
701	3929
701	622
701	420
701	3251
701	1066
701	3718
701	911
742	7
742	108
742	485
742	3929
742	1926
742	2060
742	370
742	1197
742	539
742	515
930	515
930	821
930	370
930	686
930	420
930	1321
930	641
930	1197
930	911
930	4017
781	196
781	238
781	53
781	686
781	2942
781	620
781	11
781	1197
781	95
781	1745
878	11
878	108
878	7
878	1134
878	620
878	420
878	63
878	172
878	95
878	1281
190	258
190	369
190	0
190	495
190	71
190	225
190	227
190	694
190	62
190	221
682	62
682	231
682	372
682	925
682	1926
682	1666
682	3735
682	200
682	229
682	903
28	196
28	369
28	913
28	495
28	430
28	420
28	53
28	1197
28	19
28	43
799	53
799	721
799	29
799	1134
799	430
799	3286
799	993
799	1197
799	539
799	682
41	3251
41	1761
41	1139
41	3929
41	2800
41	225
41	161
41	2502
41	258
41	1484
294	370
294	821
294	515
294	28
294	1926
294	420
294	7
294	1197
294	1484
294	913
331	682
331	821
331	278
331	28
331	620
331	420
331	456
331	172
331	1484
331	641
415	370
415	185
415	53
415	28
415	1321
415	420
415	913
415	1353
415	1484
415	1701
679	372
679	1526
679	3251
679	901
679	622
679	225
679	139
679	2502
679	152
679	221
493	485
493	46
493	1817
493	28
493	70
493	1036
493	372
493	1732
493	221
493	806
751	913
751	238
751	242
751	686
751	430
751	420
751	53
751	172
751	7
751	1281
8	680
8	3795
8	1893
8	686
8	72
8	225
8	732
8	694
8	791
8	539
55	641
