user_id	item_id	rank	score
88	3072	1	4.0645695
88	548	2	3.2329488
88	1410	3	4.055237
88	1277	4	3.7014832
88	590	5	4.181873
88	1321	6	3.131218
88	1374	7	3.7620053
88	1457	8	3.6804605
88	62	9	3.6895006
88	919	10	3.541501
933	3075	1	4.6540513
933	2110	2	5.0479274
933	551	3	4.4937854
933	754	4	3.567671
933	70	5	4.2418766
933	114	6	2.6019592
933	210	7	4.237985
933	1199	8	5.462282
933	1466	9	4.210396
933	156	10	3.6052132
858	1091	1	3.6862192
858	1511	2	3.889144
858	805	3	3.6237726
858	1134	4	2.6913571
858	620	5	3.2053843
858	3286	6	3.2142682
858	874	7	3.5861917
858	3281	8	2.800259
858	1602	9	3.714343
858	80	10	3.426916
884	82	1	5.3486433
884	721	2	5.8011646
884	29	3	5.0569744
884	1134	4	4.9682817
884	55	5	5.283965
884	3286	6	5.3510175
884	3074	7	4.899721
884	1732	8	4.5462847
884	1011	9	4.8503737
884	156	10	3.2250874
549	839	1	4.437809
549	721	2	3.4574454
549	1833	3	4.4347486
549	1277	4	4.0192637
549	1863	5	4.7628307
549	590	6	4.5245767
549	1449	7	4.42587
549	1310	8	4.9652605
549	3072	9	4.3327913
549	919	10	3.7607946
67	258	1	3.9434156
67	1919	2	3.6020346
67	0	3	3.7765036
67	320	4	3.956734
67	430	5	3.006201
67	590	6	3.0122662
67	197	7	3.3822665
67	1457	8	3.912777
67	919	9	3.8288283
67	3072	10	3.3226216
701	733	1	4.66275
701	1697	2	4.196724
701	141	3	4.584466
701	944	4	4.093664
701	430	5	3.950926
701	590	6	3.7509208
701	798	7	4.4039817
701	1310	8	4.1341543
701	654	9	4.3560524
701	1745	10	4.0454235
742	29	1	4.9245205
742	46	2	5.3199706
742	920	3	4.2562466
742	1134	4	4.589998
742	70	5	5.0424514
742	1036	6	2.954597
742	1578	7	3.869274
742	3281	8	4.674206
742	1602	9	5.268141
742	680	10	3.5883095
930	1466	1	3.395248
930	2110	2	3.6207
930	1406	3	2.8913355
930	3273	4	3.6075034
930	3286	5	5.082658
930	70	6	4.222412
930	139	7	2.8874018
930	1199	8	4.183556
930	1281	9	4.0189466
930	210	10	2.8847313
781	551	1	4.084889
781	201	2	4.641671
781	73	3	3.8810802
781	147	4	4.0517597
781	935	5	4.88348
781	70	6	3.4634948
781	3074	7	3.8130496
781	1732	8	4.460285
781	492	9	3.5782647
781	1303	10	3.1318154
878	73	1	4.232446
878	201	2	4.9442425
878	3074	3	4.0272875
878	754	4	3.5509906
878	70	5	3.7625682
878	3220	6	2.617484
878	492	7	3.8578846
878	1732	8	4.6878734
878	210	9	3.749283
