user_id:token	item_id:token
88	3251
88	1697
88	3718
88	901
88	1161
88	420
88	271
88	363
88	1794
88	161
933	11
933	238
933	485
933	686
933	2060
933	1321
933	242
933	200
933	196
933	911
858	706
858	330
858	1693
858	3273
858	55
858	590
858	1925
858	694
858	680
858	156
884	109
884	597
884	456
884	936
884	1983
884	2060
884	62
884	1066
884	372
884	1484
549	3251
549	1582
549	271
549	28
549	2800
549	702
549	363
549	1794
549	3718
549	43
67	3251
67	1697
67	1115
67	944
67	4016
67	2503
67	161
67	599
67	1794
67	733
701	641
701	860
701	682
701	147
701	620
701	2503
701	479
701	599
701	391
701	196
742	152
742	213
742	732
742	439
742	72
742	420
742	351
742	1066
742	1794
742	311
930	53
930	213
930	1449
930	28
930	71
930	225
930	823
930	1066
930	278
930	539
781	732
781	24
781	216
781	439
781	225
781	1926
781	372
781	200
781	1794
781	485
878	1011
878	369
878	19
878	686
878	1926
878	2503
878	672
878	200
878	53
878	1602
190	139
190	1761
190	19
190	243
190	72
190	420
190	501
190	1066
190	1410
190	1139
682	515
682	1748
682	889
682	1137
682	72
682	225
682	278
682	694
682	3138
682	1449
28	311
28	213
28	631
28	243
28	1926
28	2503
28	3718
28	200
28	216
28	1745
799	242
799	369
799	11
799	439
799	1321
799	2942
799	1011
799	200
799	911
799	1701
41	139
41	1526
41	1854
41	147
41	1161
41	420
41	948
41	1197
41	351
41	501
294	152
294	213
294	1449
294	3929
294	30
294	225
294	278
294	1066
294	372
294	221
331	53
331	369
331	631
331	3929
331	71
331	225
331	372
331	1066
331	672
331	221
415	196
415	431
415	3072
415	3929
415	55
415	2060
415	278
415	200
415	215
415	221
679	4021
679	168
679	1854
679	3929
679	2800
679	2503
679	1197
679	1139
679	1129
679	911
493	3072
493	721
493	3075
493	2135
493	58
493	420
493	1701
493	1066
493	492
493	229
751	631
751	24
751	216
751	439
751	1926
751	2503
751	372
751	694
751	732
751	539
8	50
8	218
8	631
8	2760
8	455
8	1036
8	1359
8	1595
8	152
8	1794
55	62
55	213
55	19
55	495
55	72
55	225
55	53
55	1197
55	372
55	221
262	227
262	1761
262	717
262	3929
262	72
262	225
262	252
262	14
262	631
262	248
376	501
376	1761
376	3251
376	28
376	622
376	3090
376	1199
376	3718
376	43
376	1139
760	152
760	213
760	351
760	28
760	72
760	420
760	732
760	1066
760	1794
760	311
387	2404
387	1531
387	889
387	1137
387	114
387	2548
387	3735
387	1484
387	913
387	1748
812	242
812	24
812	11
812	686
812	1321
812	2503
812	913
812	200
812	911
812	95
395	682
395	2550
395	152
395	3929
395	4016
395	2060
395	84
395	1066
395	227
395	43
654	227
654	231
654	62
654	320
654	72
654	2503
654	219
654	200
654	152
654	539
579	2125
579	1761
579	216
579	3929
579	4016
579	2060
579	152
579	1066
579	84
579	911
39	1410
39	1761
39	3090
39	28
39	4016
39	1139
39	2502
39	49
39	717
39	403
824	688
824	218
824	920
824	3273
824	935
824	1359
824	694
824	680
824	1794
824	43
268	913
268	238
268	242
268	686
268	1321
268	2503
268	95
268	200
268	911
268	1011
472	370
472	369
472	216
472	1134
472	71
472	2503
472	29
472	200
472	221
472	1011
775	109
775	213
775	641
775	28
775	71
775	420
775	4017
775	1197
775	139
775	4029
608	351
608	431
608	372
608	2760
608	55
608	590
608	3073
608	200
608	1794
608	3072
233	485
233	3781
233	2031
233	3275
233	55
233	225
233	905
233	172
233	3073
233	539
920	631
920	24
920	732
920	495
920	71
920	2503
920	485
920	200
920	1794
920	258
523	682
523	1582
523	1139
523	28
523	4016
523	2503
523	654
523	599
523	161
523	391
237	278
237	185
237	196
237	28
237	225
237	430
237	485
237	200
237	221
237	515
328	682
328	1526
328	3090
328	147
328	2800
328	2503
328	3251
328	2502
328	1794
328	216
424	1449
424	231
424	1925
424	28
424	1926
424	420
424	1693
424	1066
424	539
424	7
60	515
60	168
60	370
60	495
60	1321
60	2503
60	19
60	694
60	672
60	4029
598	682
598	213
598	196
598	3929
598	2800
598	2060
598	479
598	1066
598	641
598	221
306	84
306	108
306	3074
306	3273
306	55
306	420
306	706
306	1066
306	1449
306	1794
842	641
842	24
842	311
842	686
842	1926
842	225
842	843
842	694
842	732
842	221
136	84
136	231
136	216
136	243
136	622
136	2503
136	682
136	1197
136	1794
136	227
256	258
256	24
256	3718
256	439
256	1321
256	2060
256	216
256	200
256	229
256	0
803	62
803	108
803	81
803	28
803	30
803	420
803	84
803	694
803	1794
803	806
361	152
361	231
361	1129
361	28
361	4016
361	2060
361	161
361	2502
361	271
361	19
610	3718
610	231
610	227
610	3929
610	620
610	2503
610	216
610	1197
610	1794
610	219
488	728
488	238
488	196
488	1134
488	1321
488	2503
488	29
488	172
488	539
488	1011
215	311
215	821
215	1449
215	243
215	622
215	225
215	732
215	694
215	911
215	258
104	1449
104	231
104	196
104	3929
104	430
104	225
104	7
104	200
104	278
104	539
905	515
905	185
905	485
905	3929
905	225
905	1321
905	242
905	694
905	221
905	370
804	4211
804	314
804	1337
804	1133
804	2233
804	2839
804	2775
804	3281
804	1019
804	1845
261	732
261	213
261	351
261	3275
261	58
261	420
261	311
261	1066
261	1449
261	221
106	278
106	431
106	7
106	439
106	55
106	2060
106	3075
106	1066
106	221
106	53
686	1449
686	213
686	258
686	495
686	1321
686	2503
686	3718
686	694
686	278
686	1484
321	152
321	821
321	732
321	686
321	70
321	420
321	3074
321	1066
321	351
321	221
161	152
161	213
161	732
161	3273
161	30
161	225
161	3075
161	1066
161	1794
161	215
846	1211
846	185
846	351
846	439
846	1321
846	2060
846	227
846	599
846	152
846	539
89	3072
89	721
89	7
89	28
89	430
89	2060
89	278
89	694
89	215
89	221
263	351
263	821
263	152
263	3929
263	72
263	2060
263	84
263	1066
263	227
263	1484
72	95
72	201
72	1449
72	686
72	430
72	225
72	82
72	694
72	278
72	539
271	728
271	185
271	913
271	686
271	71
271	225
271	53
271	694
271	221
271	242
735	3251
735	1526
735	3090
735	3929
735	4016
735	2060
735	152
735	599
735	391
735	1115
501	227
501	330
501	84
501	3273
501	72
501	420
501	215
501	1066
501	311
501	1794
787	515
787	488
787	7
787	439
787	1321
787	1011
787	200
787	1484
787	728
787	196
389	1449
389	821
389	95
389	439
389	430
389	225
389	196
389	200
389	7
389	221
124	351
124	2550
124	152
124	3929
124	622
124	2060
124	84
124	1066
124	1794
124	1139
794	515
794	201
794	215
794	3275
794	430
794	225
794	3072
794	172
794	370
794	911
441	19
441	488
441	1011
441	686
441	71
441	2503
441	874
441	200
441	1484
441	1466
382	11
382	185
382	439
382	242
382	2503
382	1321
382	95
382	200
382	911
382	196
721	95
721	431
721	196
721	3275
721	1315
721	72
721	3074
721	1066
721	3718
721	1794
408	3073
408	108
408	3072
408	439
