user_id:token	item_id:token
824	0
824	706
824	196
824	393
824	311
824	258
824	152
824	219
824	2108
824	9
619	1531
619	1137
619	1534
619	1788
619	391
619	1533
619	2424
619	3183
619	1562
619	1713
826	978
826	185
826	555
826	549
826	979
826	337
826	977
826	321
826	857
826	1333
616	1074
616	3116
616	647
616	3386
616	597
616	1374
616	2691
616	3951
616	4302
616	2660
161	3797
161	11
161	1449
161	3795
161	311
161	1368
161	0
161	227
161	258
161	43
452	277
452	874
452	1313
452	1466
452	275
452	63
452	227
452	515
452	224
452	1321
725	1139
725	479
725	1129
725	3058
725	78
725	2896
725	1223
725	2303
725	2906
725	3339
896	1406
896	216
896	227
896	936
896	391
896	62
896	224
896	823
896	30
896	0
432	864
432	2301
432	2299
432	79
432	3145
432	1708
432	2273
432	1440
432	2280
432	2271
277	4819
277	1200
277	4598
277	86
277	4378
277	20
277	3656
277	3286
277	1247
277	4162
569	79
569	1531
569	2301
569	864
569	221
569	2299
569	3863
569	1672
569	2302
569	1134
97	219
97	224
97	439
97	4017
97	311
97	30
97	176
97	42
97	1697
97	4020
91	19
91	0
91	258
91	216
91	391
91	11
91	30
91	243
91	823
91	43
655	258
655	515
655	84
655	1023
655	391
655	278
655	864
655	1238
655	224
655	72
795	320
795	0
795	258
795	219
795	311
795	243
795	40
795	351
795	3718
795	372
793	82
793	200
793	139
793	11
793	597
793	706
793	420
793	641
793	216
793	1925
492	19
492	1042
492	1693
492	2843
492	2841
492	2664
492	82
492	454
492	2294
492	2846
837	19
837	216
837	258
837	0
837	311
837	1693
837	238
837	330
837	622
837	1511
875	43
875	0
875	84
875	47
875	311
875	1449
875	7
875	3797
875	732
875	352
211	3930
211	2805
211	3181
211	3608
211	707
211	1629
211	3863
211	1379
211	3148
211	3180
444	19
444	330
444	243
444	123
444	631
444	1382
444	73
444	258
444	0
444	3072
549	4017
549	3430
549	210
549	4020
549	597
549	1854
549	2110
549	4021
549	3090
549	2108
166	43
166	0
166	258
166	599
166	320
166	311
166	680
166	243
166	1701
166	351
287	1693
287	238
287	706
287	139
287	311
287	95
287	431
287	80
287	196
287	622
775	243
775	19
775	3797
775	369
775	337
775	0
775	152
775	492
775	622
775	672
40	216
40	152
40	1388
40	1115
40	391
40	19
40	47
40	3183
40	1398
40	94
862	19
862	3073
862	3072
862	216
862	597
862	3075
862	3074
862	47
862	0
862	641
226	37
226	884
226	1626
226	417
226	1116
226	1708
226	889
226	1240
226	379
226	383
315	1406
315	30
315	216
315	196
315	597
315	4017
315	210
315	843
315	19
315	3718
910	614
910	3781
910	864
910	79
910	370
910	221
910	3797
910	352
910	43
910	40
654	529
654	252
654	268
654	1948
654	997
654	349
654	597
654	983
654	3501
654	721
538	2965
538	3430
538	4083
538	4086
538	948
538	579
538	580
538	3117
538	210
538	753
860	320
860	19
860	622
860	242
860	311
860	721
860	40
860	3718
860	238
860	1693
313	352
313	604
313	227
313	0
313	311
313	278
313	369
313	258
313	19
313	82
500	622
500	1925
500	47
500	196
500	492
500	1368
500	201
500	369
500	706
500	982
215	2156
215	300
215	320
215	1372
215	4094
215	665
215	2645
215	1120
215	277
215	219
382	732
382	43
382	224
382	351
382	311
382	3718
382	372
382	504
382	0
382	352
370	19
370	224
370	320
370	3718
370	311
370	0
370	732
370	372
370	243
370	351
902	0
902	369
902	258
902	11
902	311
902	3072
902	3073
902	3075
902	3074
902	82
526	32
526	3583
526	2364
526	138
526	642
526	2088
526	3870
526	176
526	3254
526	2369
888	622
888	71
888	227
888	0
888	612
888	258
888	2217
888	278
888	70
888	238
738	49
738	1594
738	844
738	641
738	597
738	109
738	210
738	2108
738	558
738	1926
509	351
509	63
509	352
509	320
509	391
509	1161
509	790
509	79
509	258
509	1714
493	320
493	0
493	19
493	47
493	311
493	732
493	258
493	243
493	227
493	11
229	641
229	196
229	210
229	672
229	948
229	1983
229	47
229	982
229	200
229	49
66	227
66	515
66	352
66	185
66	221
66	1449
66	0
66	224
66	258
66	3797
473	320
473	104
473	599
473	216
473	40
473	311
473	58
473	2503
473	213
473	70
876	3430
876	843
876	79
876	30
876	597
876	19
876	935
876	47
876	73
876	1410
151	654
151	197
151	1408
151	494
151	3075
151	2341
151	3074
151	2503
151	790
151	3073
23	152
23	1556
23	9
23	2400
23	1134
23	501
23	224
23	494
23	1133
23	456
439	95
439	243
439	19
439	0
439	311
439	1449
439	231
439	352
439	238
439	84
843	129
843	1697
843	1016
843	165
843	534
843	2901
843	1223
843	4017
843	1854
843	4050
121	147
121	4020
121	180
121	1206
121	1116
121	733
121	1374
121	3096
121	1814
121	3090
349	37
349	303
349	2091
349	1424
349	451
349	978
349	2425
349	1225
349	2400
349	1533
416	19
416	320
416	82
416	333
416	311
416	504
416	1525
416	791
416	243
416	1058
295	11
295	258
295	243
295	492
295	622
295	935
295	1693
295	95
295	1368
295	706
254	219
254	84
254	599
254	43
254	227
254	311
254	320
254	213
254	258
254	351
230	672
230	1910
230	34
230	1132
230	337
230	60
230	351
230	14
230	1139
230	271
301	62
301	40
301	0
301	2108
301	597
301	43
301	504
301	680
301	920
301	53
231	1345
231	367
231	3462
231	3145
231	3929
231	37
231	311
231	417
231	607
231	1821
320	224
320	243
320	72
320	213
320	337
320	351
320	278
320	3307
320	231
320	622
558	3718
558	19
558	258
558	108
558	597
558	0
558	24
558	479
558	47
558	43
633	278
633	515
633	227
633	370
633	391
633	1238
633	184
633	1011
633	112
633	29
177	0
177	258
177	3781
177	11
177	24
177	311
177	732
177	3797
177	43
177	40
459	1406
459	439
459	28
459	823
459	311
459	352
459	936
459	227
459	42
459	216
693	3718
693	258
693	1701
693	0
693	311
693	614
693	694
693	40
693	495
693	19
337	0
337	201
337	258
337	224
337	311
337	47
337	631
337	3073
337	622
337	732
663	109
663	654
663	641
663	734
663	597
663	843
663	49
663	141
663	411
663	30
937	1926
937	456
937	1863
937	843
937	2550
937	3430
937	839
937	224
937	2110
937	2108
834	19
834	823
834	30
834	2036
834	311
834	0
834	1223
834	3072
834	218
834	1925
152	1681
152	3003
152	1642
152	231
152	4608
152	3413
152	172
152	842
152	951
152	3722
318	82
318	243
318	3072
318	47
318	311
318	3075
318	3718
318	369
318	622
318	1171
242	227
242	43
242	599
242	351
242	515
242	311
242	258
242	732
242	0
242	243
124	3430
124	4017
124	4020
124	672
124	1318
124	77
124	210
124	447
124	886
124	843
859	411
859	558
859	204
859	3718
859	682
859	380
859	49
859	19
859	1122
859	1594
579	843
579	456
579	901
579	30
579	597
579	2135
579	2110
579	389
