user_id:token	item_id:token
1	0
1	539
1	49
1	58
1	604
1	1091
1	393
1	168
1	1410
1	1066
2	49
2	874
2	905
2	1410
2	539
2	604
2	488
2	168
2	454
2	456
3	2628
3	3074
3	2576
3	3075
3	492
3	108
3	622
3	1411
3	895
3	1449
4	77
4	1594
4	3781
4	860
4	1983
4	4021
4	389
4	510
4	44
4	985
5	2093
5	383
5	944
5	391
5	4
5	1910
5	148
5	185
5	1701
5	589
6	3781
6	1594
6	322
6	77
6	80
6	41
6	44
6	4021
6	45
6	1983
7	95
7	1411
7	79
7	231
7	11
7	716
7	2044
7	243
7	1006
7	3072
8	1066
8	439
8	41
8	44
8	3781
8	423
8	936
8	1087
8	1490
8	109
9	168
9	604
9	874
9	439
9	488
9	905
9	539
9	672
9	393
9	454
11	1594
11	77
11	4021
11	510
11	860
11	3781
11	1672
11	1983
11	1112
11	389
12	4021
12	860
12	3307
12	44
12	1983
12	1112
12	41
12	993
12	914
12	389
14	1910
14	148
14	369
14	24
14	73
14	82
14	485
14	213
14	1234
14	2628
15	24
15	82
15	2576
15	485
15	732
15	391
15	149
15	4
15	1313
15	823
16	3781
16	510
16	172
16	44
16	41
16	322
16	993
16	1983
16	860
16	80
17	895
17	24
17	73
17	82
17	213
17	485
17	732
17	391
17	149
17	4
18	3273
18	1359
18	1341
18	3781
18	510
18	1672
18	1112
18	172
18	80
18	389
19	82
19	945
19	485
19	14
19	1863
19	901
19	732
19	391
19	371
19	1526
20	24
20	82
20	485
20	391
20	945
20	4
20	732
20	185
20	149
20	692
21	168
21	807
21	604
21	72
21	823
21	1410
21	551
21	81
21	911
21	439
22	353
22	3273
22	389
22	1359
22	2125
22	3251
22	141
22	1854
22	3781
22	126
23	95
23	3074
23	3072
23	622
23	1868
23	108
23	2628
23	492
23	3075
23	19
24	936
24	4020
24	1594
24	77
24	3781
24	1672
24	172
24	1112
24	44
24	80
25	3273
25	1359
25	1341
25	510
25	860
25	172
25	80
25	4021
25	322
25	1672
26	936
26	4020
26	1594
26	77
26	80
26	860
26	3307
26	1983
26	4021
26	389
27	353
27	109
27	1359
27	3273
27	1341
27	936
27	3781
27	1672
27	4020
27	510
28	439
28	488
28	393
28	672
28	4029
28	1091
28	109
28	58
28	4020
