user_id	item_id	rank	score
824	0	1	3.063263
824	706	2	3.002505
824	196	3	2.991571
824	393	4	2.974562
824	258	5	2.9524662
824	219	7	2.786911
824	2108	8	2.738737
824	9	9	2.715378
824	2110	10	2.6494856
824	330	6	2.394852
619	1531	1	1.7763226
619	1137	2	1.6315854
619	1534	3	1.3007469
619	1788	4	1.191635
619	1533	5	1.1120187
619	367	6	1.0957038
619	2133	7	0.92027944
619	3183	8	0.91322947
619	1562	9	0.9024476
619	1713	10	0.8557385
826	978	1	2.2558575
826	185	2	2.2407594
826	555	3	2.197597
826	549	4	2.1808715
826	979	5	2.1291592
826	977	6	2.091888
826	321	7	2.0786123
826	857	8	2.071987
826	1333	9	2.0546677
826	1194	10	2.0234013
616	1074	1	0.7944335
616	3116	2	0.74057394
616	647	3	0.6709374
616	3386	4	0.65317184
616	1374	5	0.6501018
616	3951	6	0.6442632
616	4302	7	0.62512064
616	3487	9	0.6086985
616	1761	10	0.5951547
616	1919	8	0.5549873
161	3797	1	2.5478454
161	11	2	2.2119381
161	1449	3	2.1143856
161	3795	4	2.0666304
161	243	10	1.7785258
161	201	9	1.740087
161	3020	8	1.7346218
161	1443	7	1.604992
161	1397	6	1.5774804
161	322	5	1.5533822
452	277	1	2.7346396
452	874	2	2.541451
452	275	3	2.3251307
452	1313	4	2.139646
452	391	5	2.0450797
452	1466	6	1.998528
452	227	8	1.941812
452	1321	10	1.8379419
452	937	9	1.6923026
452	1484	7	1.5466769
725	1139	1	1.3372523
725	479	2	1.2639658
725	1129	3	1.1181446
725	3058	4	1.0703821
725	78	5	1.0627599
725	2303	6	0.8312918
725	2906	7	0.82286
725	610	9	0.7378698
725	168	10	0.7088064
725	1770	8	0.6324581
896	1406	1	2.8727164
896	216	2	2.3271618
896	227	3	2.268564
896	936	4	2.134488
896	62	5	1.847092
896	224	6	1.8096449
896	823	7	1.7705083
896	30	8	1.7497718
896	213	10	1.5742097
896	506	9	1.54877
432	864	1	2.497684
432	2301	2	2.2069898
432	2299	3	2.1770394
432	79	4	2.0729623
432	3145	5	1.8766404
432	2273	6	1.7357943
432	1440	7	1.7320569
432	2280	8	1.6233178
432	2271	9	1.5819314
432	163	10	1.464304
277	20	1	1.9333776
277	1200	2	1.7235951
277	4819	3	1.5556619
277	4598	4	1.4270511
277	410	5	1.4128754
277	4803	6	1.1826057
277	86	7	1.1659327
277	4378	8	0.9952552
277	3286	10	0.8963581
277	314	9	0.86076725
569	79	1	1.4041448
569	1531	2	1.3616118
569	2301	3	1.2920227
569	864	4	1.2736921
569	367	5	1.2385017
569	2299	6	1.1891768
569	1672	7	1.1692011
569	1134	9	1.1274749
569	1534	10	1.0670911
569	1533	8	1.0523396
97	219	1	1.8785636
97	224	2	1.8464193
97	439	3	1.8300065
97	4017	4	1.8018129
97	30	5	1.7228751
97	42	7	1.6969857
97	1697	8	1.6016526
97	4020	9	1.5953115
97	3020	10	1.5073186
97	137	6	1.4748027
91	19	1	2.6310062
91	0	2	2.6142726
91	258	3	2.5172734
91	216	4	2.4376607
91	30	6	2.2523232
91	243	7	2.2495036
91	823	8	2.1671
91	43	9	2.1107624
91	439	10	1.8029814
91	2394	5	1.6729751
655	258	1	3.1414657
655	84	3	3.0491352
655	72	10	2.7243285
655	42	9	2.686067
655	391	8	2.6118665
655	8	7	2.5228357
655	221	6	2.326327
655	1484	5	2.3016489
655	1302	4	2.2763562
655	1458	2	2.2493668
795	320	1	2.9224424
795	0	2	2.6185668
795	258	3	2.568161
795	243	5	2.5083628
795	40	6	2.4974198
795	213	10	2.2643263
795	504	9	2.263451
795	1058	8	2.177452
795	821	7	2.1585515
795	108	4	2.128972
793	82	1	4.2397766
793	200	2	4.051594
793	139	3	4.024001
793	11	4	4.0063014
793	706	5	4.000954
793	641	6	3.8744228
793	216	7	3.8190665
793	430	10	3.4988823
793	238	9	3.228996
793	330	8	3.1486692
492	19	1	1.3292891
492	2664	2	1.1664531
492	1693	4	1.1172295
492	82	7	1.0363196
492	2721	10	1.000428
492	2084	9	0.95128506
492	142	8	0.94060814
492	238	6	0.9204478
492	949	5	0.9139869
492	3862	3	0.8857297
837	19	1	2.8125756
837	216	2	2.7300134
837	258	3	2.507633
837	0	4	2.434257
837	1693	5	2.3144896
837	238	6	2.2354012
837	330	7	2.2317111
837	622	8	2.2061696
837	1511	9	2.1957264
837	431	10	1.9100974
875	43	1	3.035674
875	0	2	2.8032584
875	84	3	2.7833705
875	3020	4	2.3611617
875	311	5	2.2483912
875	47	6	2.246578
875	1449	7	2.2060895
875	149	10	2.087862
875	895	9	1.9839716
875	1443	8	1.9422854
211	2805	2	0.6778302
211	3181	3	0.65593934
211	3608	4	0.6555396
211	2984	5	0.6334878
211	2987	8	0.59371305
211	2985	9	0.58502275
211	3148	10	0.5803548
211	3180	7	0.5766778
211	1116	6	0.5647993
211	3688	1	0.5632937
444	19	1	3.3772326
444	330	2	2.9609513
444	243	3	2.7219694
444	123	4	2.7198043
444	631	5	2.4575934
444	1382	10	2.33825
444	2195	9	2.3343668
444	1511	8	2.2487652
444	622	7	2.2283487
444	213	6	2.1749363
549	4017	1	2.4176667
549	3430	2	2.3299432
549	210	3	2.2631948
549	4020	4	2.1385398
549	1854	5	2.1153026
549	2110	6	1.969561
549	2108	9	1.8193499
549	597	10	1.8120362
549	2044	8	1.6309522
549	1526	7	1.6058177
166	43	1	3.9659762
166	0	2	3.743834
166	258	3	3.5096688
166	599	4	3.4154143
166	320	5	3.3916848
166	311	6	3.215692
166	243	8	2.9510171
166	108	10	2.7200556
166	1058	9	2.7024384
166	504	7	2.6128292
287	1693	1	4.77313
287	238	2	4.66183
287	706	3	4.4300895
287	139	4	4.095543
287	431	6	3.926444
287	196	8	3.7386715
287	622	9	3.69102
287	3275	10	3.6578588
287	218	7	3.3100562
287	201	5	3.2822075
775	243	1	3.0195367
775	19	2	2.7730777
775	3797	3	2.7461348
775	369	4	2.6153698
775	3020	5	2.5387888
775	0	6	2.4955704
775	152	7	2.4648614
775	622	9	2.447071
775	672	10	2.4421072
775	721	8	2.0581748
40	216	1	1.4613655
40	152	2	1.4283186
40	1388	3	1.3916655
40	1115	4	1.2705605
40	19	5	1.2201641
40	47	6	1.1876712
40	3183	7	1.1435509
40	391	9	1.089532
40	243	10	1.0461147
40	3795	8	1.0351943
862	19	1	3.943994
862	3073	2	3.5255623
862	3072	3	3.4279032
862	216	4	3.404218
862	3075	5	3.1695046
862	3074	6	3.1459227
862	47	7	3.0371459
862	28	10	2.7992167
862	201	9	2.5662916
862	238	8	2.5064235
226	37	1	1.6164732
226	884	2	1.3448681
226	1626	3	1.3438165
226	417	4	1.3146255
226	1116	5	1.2822028
226	889	6	1.2290459
226	379	8	1.184005
226	383	9	1.1763823
226	1424	10	1.0478088
226	831	7	1.0228834
315	1406	1	3.2309794
315	30	2	3.0080929
315	216	3	2.2242787
315	196	4	2.2058868
315	2110	10	1.8649366
315	597	9	1.8394594
315	620	8	1.742406
315	2108	7	1.7193947
315	431	6	1.6975887
315	168	5	1.6828932
910	3781	1	3.4699366
910	614	2	3.2037027
910	864	3	2.636224
910	79	4	2.4987106
910	370	5	2.4399037
910	1341	10	2.0994415
910	2170	9	2.072802
910	45	8	2.0669727
910	221	7	2.0271585
910	2094	6	1.9716144
654	252	1	3.2567835
654	529	2	2.9963832
654	268	3	2.8618212
654	1948	4	2.718436
654	997	5	2.5109346
654	349	6	2.4826329
654	983	7	2.3749294
654	721	9	2.319816
654	24	10	2.2777903
654	398	8	2.2395048
538	2965	1	1.955519
538	3430	2	1.8375902
538	4083	3	1.7875468
538	4086	4	1.6678051
