user_id:token	item_id:token
88	351
88	231
88	1139
88	3929
88	622
88	2060
88	49
88	1066
88	84
88	1484
933	53
933	108
933	913
933	28
933	1926
933	2942
933	7
933	172
933	1484
933	95
858	372
858	213
858	351
858	3929
858	455
858	225
858	920
858	1066
858	1701
858	221
884	631
884	213
884	311
884	495
884	71
884	225
884	1449
884	694
884	278
884	221
549	1139
549	231
549	161
549	901
549	4016
549	2060
549	733
549	2502
549	2390
549	1452
67	351
67	1582
67	216
67	28
67	622
67	2060
67	798
67	2502
67	3718
67	1484
701	139
701	1526
701	501
701	28
701	2800
701	2060
701	2125
701	2502
701	1794
701	717
742	372
742	231
742	1449
742	686
742	55
742	225
742	215
742	694
742	221
742	278
930	7
930	231
930	485
930	3929
930	1926
930	2060
930	215
930	694
930	221
930	843
781	913
781	369
781	19
781	495
781	2503
781	430
781	242
781	172
781	539
781	7
878	196
878	168
878	843
878	147
878	71
878	2942
878	456
878	1197
878	242
878	4029
190	3251
190	213
190	161
190	3929
190	2060
190	1863
190	717
190	1199
190	3090
190	1484
682	219
682	1534
682	227
682	303
682	622
682	2942
682	2577
682	47
682	391
682	370
28	372
28	24
28	485
28	439
28	71
28	2942
28	0
28	694
28	732
28	539
799	196
799	238
799	874
799	754
799	1926
799	95
799	172
799	1484
799	551
799	63
41	152
41	231
41	84
41	28
41	622
41	2060
41	372
41	1066
41	49
41	911
294	196
294	231
294	485
294	439
294	430
294	2060
294	3072
294	200
294	3073
294	911
331	732
331	213
331	1449
331	495
331	1983
331	2060
331	11
331	694
331	242
331	911
415	7
415	108
415	485
415	439
415	1926
415	590
415	515
415	1197
415	3075
415	911
679	948
679	2550
679	501
679	28
679	4016
679	2060
679	216
679	1066
679	49
679	1484
493	196
493	218
493	333
493	439
493	55
493	225
493	3074
493	200
493	219
493	156
751	0
751	369
751	485
751	495
751	71
751	2942
751	196
751	1197
751	19
751	43
8	2101
8	529
8	90
8	439
8	55
8	1003
8	2217
8	1025
8	423
8	1621
55	311
55	369
55	1449
55	936
55	71
55	2060
55	631
55	694
55	672
55	911
262	49
262	1526
262	3072
262	28
262	71
262	2060
262	823
262	1066
262	11
262	1484
376	351
376	1697
376	717
376	901
376	72
376	2060
376	161
376	2502
376	19
376	1452
760	219
760	529
760	372
760	439
760	55
760	225
760	215
760	694
760	1449
760	539
387	903
387	1534
387	1134
387	4897
387	1666
387	515
387	1066
387	1333
387	1281
387	514
812	7
812	369
812	874
812	1134
812	430
812	2942
812	196
812	172
812	539
812	1011
395	948
395	1761
395	139
395	28
395	2800
395	420
395	501
395	1199
395	2125
395	911
654	372
654	213
654	19
654	439
654	71
654	225
654	196
654	1066
654	311
654	221
579	139
579	231
579	196
579	28
579	1161
579	225
579	3251
579	2502
579	1139
579	1484
39	271
39	1582
39	351
39	901
39	622
39	420
39	654
39	1199
39	141
39	1484
824	215
824	721
824	152
824	320
824	1926
824	1036
824	1578
824	1066
824	1991
824	805
268	196
268	721
268	874
268	1134
268	1926
268	2942
268	53
268	1197
268	539
268	728
472	242
472	238
472	874
472	686
472	1926
472	2942
472	19
472	172
472	1484
472	7
775	219
775	24
775	682
775	3929
775	225
775	4016
775	1449
775	172
775	62
775	911
608	278
608	821
608	196
608	439
608	30
608	2060
608	1578
608	1353
608	485
608	1350
233	370
233	185
233	515
233	3273
233	1321
233	2060
233	3072
233	200
233	268
233	911
920	372
920	369
920	216
920	439
920	1926
920	3286
920	3718
920	172
920	0
920	1745
523	733
523	1697
523	798
523	944
523	1161
523	420
523	839
523	1199
523	216
523	43
237	370
237	431
237	7
237	3275
237	2060
237	1926
237	53
237	172
237	911
237	913
328	717
328	1761
328	271
328	28
328	4016
328	2060
328	161
328	1199
328	196
328	1452
424	278
424	821
424	485
424	3929
424	225
424	55
424	1701
424	694
424	221
424	551
60	53
60	24
60	196
60	147
60	71
60	2942
60	485
60	1197
60	913
60	1602
598	631
598	369
598	311
598	147
598	71
598	225
598	62
598	694
598	1449
598	1484
306	806
306	218
306	50
306	2760
306	70
306	225
306	1701
306	1732
306	1148
306	156
842	372
842	2108
842	210
842	3929
842	1983
842	2060
842	1449
842	1025
842	49
842	1484
136	196
136	2108
136	641
136	936
136	2800
136	225
136	372
136	1066
136	3718
136	1484
256	19
256	369
256	242
256	686
256	71
256	2503
256	874
256	1197
256	911
256	196
803	152
803	213
803	732
803	686
803	55
803	225
803	372
803	1066
803	219
803	221
361	702
361	1582
361	49
361	944
361	1161
361	420
361	753
361	1199
361	798
361	141
610	372
610	821
610	196
610	320
610	622
610	225
610	682
610	1066
610	1484
610	631
488	53
488	721
488	1701
488	754
488	1926
488	2942
488	63
488	1197
488	1745
488	682
215	372
215	1531
215	631
215	439
215	1321
215	2503
215	216
215	200
215	1794
215	3718
104	485
104	821
104	82
104	3275
104	1926
104	2060
104	515
104	172
104	3073
104	911
905	196
905	168
905	53
905	686
905	2060
905	430
905	11
905	172
905	911
905	874
804	889
804	1788
804	1137
804	1572
804	1658
804	1321
804	559
804	4200
804	117
804	3138
261	53
261	231
261	372
261	3929
261	1926
261	225
261	215
261	694
261	278
261	539
106	485
106	108
106	3074
106	3929
106	1926
106	420
106	370
106	200
106	1701
106	1484
686	372
686	24
686	216
686	686
686	1926
686	2942
686	515
686	3281
686	221
686	732
321	706
321	529
321	806
321	439
321	2216
321	225
321	53
