user_id:token	item_id:token
88	641
88	1526
88	479
88	296
88	620
88	1315
88	948
88	599
88	717
88	539
933	351
933	821
933	311
933	3929
933	72
933	2503
933	152
933	1066
933	229
933	732
858	227
858	529
858	62
858	3275
858	30
858	1315
858	551
858	200
858	84
858	1794
884	258
884	2108
884	0
884	320
884	1926
884	1315
884	3718
884	200
884	227
884	1794
549	641
549	2550
549	3090
549	147
549	1983
549	1315
549	948
549	1197
549	753
549	539
67	479
67	1526
67	2125
67	296
67	2800
67	139
67	47
67	948
67	539
67	682
701	672
701	2110
701	109
701	936
701	1926
701	1315
701	210
701	47
701	229
701	456
742	1693
742	721
742	53
742	495
742	71
742	1315
742	1368
742	599
742	229
742	227
930	84
930	24
930	62
930	320
930	430
930	1315
930	372
930	200
930	227
930	1794
781	351
781	821
781	62
781	243
781	622
781	1315
781	258
781	47
781	391
781	152
878	0
878	185
878	3718
878	495
878	72
878	225
878	1449
878	47
878	539
878	370
190	351
190	231
190	196
190	320
190	622
190	84
190	200
190	3718
190	539
190	216
682	1200
682	1531
682	913
682	1133
682	30
682	2060
682	2599
682	1066
682	152
682	911
28	278
28	1780
28	370
28	978
28	622
28	2060
28	29
28	47
28	219
28	229
799	3718
799	24
799	278
799	3929
799	72
799	2060
799	515
799	1066
799	229
799	7
41	641
41	168
41	19
41	243
41	1983
41	2503
41	196
41	599
41	77
41	1794
294	311
294	108
294	84
294	3275
294	72
294	1315
294	351
294	694
294	631
294	229
331	351
331	2110
331	84
331	320
331	1926
331	1315
331	196
331	599
331	1794
331	227
415	216
415	213
415	242
415	3273
415	30
415	1315
415	3073
415	694
415	219
415	229
679	351
679	860
679	3718
679	936
679	1983
679	1315
679	84
679	47
679	2125
679	391
493	73
493	431
493	84
493	3275
493	72
493	2338
493	694
493	1368
493	1794
493	227
751	219
751	821
751	1449
751	243
751	72
751	2060
751	351
751	47
751	229
751	258
8	806
8	330
8	688
8	320
8	58
8	590
8	81
8	1732
8	914
8	391
55	3718
55	231
55	227
55	243
55	622
55	1315
55	219
55	47
55	539
55	0
262	216
262	231
262	219
262	320
262	622
262	0
262	200
262	311
262	539
262	641
376	4021
376	1526
376	479
376	296
376	2800
376	2125
376	599
376	682
376	539
376	654
760	53
760	721
760	1693
760	495
760	30
760	1315
760	227
760	599
760	229
760	1368
387	37
387	1533
387	2605
387	303
387	3220
387	1200
387	3281
387	3776
387	3138
387	417
812	311
812	821
812	3718
812	3929
812	30
812	2060
812	515
812	1066
812	1794
812	372
395	53
395	369
395	4021
395	439
395	622
395	2503
395	0
395	599
395	391
395	258
654	479
654	587
654	2304
654	495
654	30
654	1315
654	886
654	47
654	351
654	1794
579	479
579	2108
579	53
579	936
579	2800
579	1315
579	3090
579	47
579	539
579	948
39	53
39	1697
39	501
39	296
39	620
39	1315
39	196
39	200
39	948
39	539
824	333
824	431
824	454
824	495
824	30
824	590
824	806
824	172
824	3416
824	227
268	3718
268	24
268	278
268	3929
268	72
268	225
268	19
268	1066
268	221
268	515
472	0
472	24
472	3718
472	3929
472	72
472	2060
472	372
472	1066
472	229
472	485
775	372
775	597
775	227
775	439
775	430
775	2503
775	311
775	200
775	1794
775	210
608	311
608	108
608	216
608	686
608	70
608	1315
608	631
608	144
608	1449
608	391
233	216
233	231
233	95
233	439
233	72
233	1315
233	248
233	694
233	391
233	252
920	874
920	821
920	515
920	3929
920	30
920	1315
920	219
920	47
920	63
920	1302
523	948
523	1526
523	3090
523	439
523	620
523	1315
523	479
523	47
523	753
523	139
237	351
237	821
237	631
237	439
237	30
237	1315
237	219
237	694
237	391
237	216
328	456
328	597
328	4021
328	936
328	1983
328	1315
328	4020
328	1197
328	1854
328	539
424	84
424	213
424	196
424	3275
424	72
424	2503
424	311
424	200
424	1794
424	152
60	0
60	185
60	3718
60	243
60	72
60	2060
60	311
60	1066
60	1794
60	62
598	4021
598	860
598	351
598	243
598	620
598	3718
598	599
598	0
598	1794
598	43
306	3073
306	529
306	196
306	686
306	430
306	1315
306	3075
306	172
306	3072
306	229
842	84
842	369
842	1925
842	495
842	72
842	227
842	1197
842	333
842	1794
842	4029
136	77
136	597
136	1854
136	147
136	1983
136	1315
136	456
136	47
136	351
136	391
256	62
256	185
256	1449
256	3929
256	72
256	1315
256	278
256	47
256	391
256	515
803	3718
803	529
803	1925
803	495
803	71
803	1315
803	95
803	200
803	706
803	229
361	3090
361	1761
361	717
361	147
361	620
361	1315
361	196
361	1197
361	733
361	1794
610	77
610	2110
610	456
610	936
610	1926
610	1315
610	843
610	47
610	1854
610	391
488	19
488	24
488	242
488	439
488	72
488	2060
488	11
488	694
488	911
488	515
215	351
215	231
215	152
215	925
215	1315
215	30
215	485
215	47
215	2109
215	2043
104	11
104	238
104	243
104	216
104	30
104	1315
104	242
104	694
104	631
104	391
905	62
905	213
905	219
905	495
905	1315
905	1926
905	372
905	200
905	391
905	152
804	418
804	943
804	3049
804	3728
804	114
804	4398
804	4829
804	2079
804	2354
804	1242
261	242
261	24
261	84
261	495
261	30
261	1315
261	3075
261	172
261	229
261	333
106	3718
106	821
106	311
106	686
106	30
106	1315
106	242
106	172
106	219
106	229
686	84
686	231
