user_id:token	item_id:token
0	919
0	630
0	987
0	315
0	119
0	439
0	395
0	943
0	32
0	743
1	114
1	155
1	339
1	373
1	43
1	361
1	801
1	239
1	725
1	856
2	9
2	987
2	103
2	119
2	461
2	487
2	184
2	330
2	471
2	643
3	619
3	9
3	585
3	43
3	250
3	79
3	95
3	714
3	644
3	342
4	95
4	9
4	644
4	56
4	186
4	612
4	506
4	297
4	346
4	924
5	49
5	137
5	361
5	930
5	619
5	344
5	895
5	342
5	98
5	987
6	630
6	56
6	315
6	987
6	619
6	524
6	766
6	644
6	919
6	643
7	95
7	266
7	185
7	269
7	612
7	448
7	945
7	896
7	527
7	43
8	185
8	706
8	32
8	654
8	987
8	376
8	633
8	399
8	661
8	11
9	830
9	740
9	943
9	662
9	160
9	839
9	114
9	3
9	56
9	463
10	266
10	618
10	535
10	77
10	847
10	137
10	898
10	475
10	634
10	479
11	909
11	43
11	556
11	364
11	375
11	95
11	844
11	894
11	567
11	94
12	909
12	894
12	384
12	298
12	446
12	986
12	95
12	839
12	634
12	240
13	185
13	370
13	919
13	633
13	55
13	894
13	78
13	924
13	749
13	446
14	838
14	369
14	21
14	372
14	742
14	126
14	405
14	950
14	96
14	972
15	182
15	185
15	540
15	290
15	211
15	917
15	384
15	470
15	752
15	312
16	74
16	17
16	419
16	14
16	240
16	961
16	216
16	408
16	612
16	176
17	262
17	60
17	65
17	966
17	388
17	944
17	632
17	633
17	266
17	607
18	810
18	919
18	58
18	442
18	332
18	696
18	457
18	633
18	283
18	403
19	384
19	703
19	58
19	56
19	238
19	736
19	754
19	226
19	262
19	241
20	630
20	43
20	919
20	987
20	315
20	644
20	570
20	56
20	926
20	698
21	322
21	570
21	27
21	202
21	686
21	820
21	580
21	502
21	182
21	896
22	384
22	736
22	402
22	56
22	661
22	440
22	876
22	176
22	639
22	311
23	321
23	749
23	550
23	564
23	704
23	988
23	188
23	9
23	104
23	423
24	526
24	630
24	311
24	384
24	95
24	361
24	324
24	267
24	395
24	83
25	463
25	704
25	163
25	455
25	384
25	817
25	43
25	965
25	371
25	16
26	911
26	644
26	549
26	311
26	471
26	398
26	833
26	58
26	555
26	317
27	630
27	361
27	136
27	988
27	926
27	506
27	120
27	835
27	375
27	153
28	265
28	449
28	182
28	696
28	984
28	493
28	18
28	898
28	219
28	960
29	898
29	704
29	762
29	353
29	749
29	585
29	269
29	184
29	322
29	240
30	269
30	247
30	119
30	554
30	987
30	612
30	156
30	316
30	930
30	960
31	265
31	376
31	839
31	238
31	310
31	25
31	586
31	648
31	482
31	42
32	526
32	384
32	206
32	56
32	234
32	612
32	470
32	605
32	867
32	735
33	706
33	44
33	353
33	131
33	95
33	2
33	934
33	179
33	416
33	503
34	370
34	527
34	95
34	361
34	262
34	522
34	482
34	949
34	627
34	11
35	9
35	761
35	644
35	208
35	586
35	323
35	511
35	706
35	628
35	889
36	553
36	838
36	749
36	326
36	574
36	769
36	126
36	762
36	491
36	11
37	384
37	942
37	322
37	966
37	18
37	182
37	326
37	442
37	506
37	289
38	630
38	527
38	571
38	491
38	234
38	572
38	9
38	987
38	917
38	182
39	322
39	585
39	343
39	104
39	10
39	442
39	859
39	383
39	250
39	976
40	9
40	58
40	705
40	630
40	56
40	619
40	326
40	810
40	365
40	247
41	315
41	619
41	630
41	395
41	49
41	574
41	269
41	288
41	119
41	427
42	628
42	788
42	748
42	84
42	574
42	785
42	887
42	305
42	311
42	491
43	457
43	952
43	972
43	467
43	853
43	252
43	26
43	415
43	673
43	639
44	49
44	315
44	56
44	633
44	987
44	120
44	98
44	154
44	59
44	9
45	585
45	391
45	987
45	182
45	592
45	227
45	693
45	662
45	482
45	643
46	49
46	585
46	835
46	703
46	286
46	11
46	706
46	267
46	639
46	355
47	344
47	571
47	322
47	411
47	42
47	252
47	698
47	461
47	419
47	261
48	402
48	49
48	619
48	11
48	810
48	322
48	919
48	427
48	891
48	155
49	754
49	898
49	858
49	37
49	591
49	857
49	419
49	240
49	840
49	491
50	315
50	925
50	630
50	18
50	261
50	212
50	943
50	189
50	930
50	748
51	247
51	322
51	160
51	266
51	717
51	586
51	830
51	798
51	124
51	571
52	427
52	659
52	937
52	186
52	136
52	717
52	26
52	624
52	262
52	347
53	326
53	272
53	9
53	266
53	647
53	705
53	81
53	895
53	155
53	697
54	802
54	98
54	527
54	9
54	318
54	637
54	469
54	749
54	296
54	888
55	388
55	275
55	137
55	842
55	704
55	958
55	65
55	629
55	43
55	428
56	155
56	771
56	76
56	234
56	607
56	40
56	672
56	111
56	61
56	460
57	9
57	630
57	898
57	56
57	987
57	743
57	399
57	300
57	933
57	95
58	919
58	754
58	612
58	491
58	266
58	182
58	262
58	743
58	585
58	987
59	264
59	522
59	748
59	261
59	929
59	968
59	634
59	188
59	471
59	758
60	315
60	709
60	43
60	265
60	83
60	160
60	120
60	314
60	57
60	630
61	361
61	839
61	155
61	677
61	932
61	276
61	268
61	768
61	37
61	43
62	265
62	505
62	569
62	166
62	37
62	896
62	773
62	922
62	316
62	912
63	18
63	384
63	767
63	754
63	344
63	476
63	326
63	155
63	327
63	456
64	183
64	66
64	585
64	743
64	380
64	225
64	754
64	827
64	839
64	260
65	706
65	602
65	738
65	887
65	449
65	83
65	496
65	311
65	752
65	157
66	463
66	827
66	95
66	782
66	172
66	491
66	94
66	735
66	484
66	134
67	261
67	121
67	94
67	267
67	673
67	185
67	176
67	736
67	571
67	752
68	18
68	463
68	827
68	696
68	938
68	640
68	457
68	234
68	443
68	77
69	293
69	762
69	706
69	184
69	247
69	33
69	853
69	868
69	629
69	909
70	619
70	696
70	898
70	756
70	612
70	767
70	499
70	265
70	488
70	505
71	344
71	318
71	326
71	612
71	977
71	289
71	58
71	412
71	226
71	703
72	703
72	619
72	987
72	321
72	325
72	696
72	526
72	898
72	888
72	647
73	630
73	119
73	315
73	698
73	160
73	488
73	987
73	267
73	526
73	42
74	322
74	752
74	388
74	619
74	570
74	705
74	539
74	342
74	809
74	917
75	261
75	919
75	767
75	43
75	584
75	269
75	10
75	401
75	760
75	361
76	267
76	474
76	33
76	767
76	967
76	65
76	696
76	95
76	937
76	162
77	749
77	100
77	632
77	919
77	909
77	216
77	703
77	572
77	949
77	526
78	704
78	762
78	749
78	585
78	35
78	853
78	346
78	56
78	11
78	153
79	868
79	739
79	15
79	278
79	428
79	857
79	951
79	922
79	188
79	888
80	644
80	565
80	926
80	448
80	925
80	698
80	322
80	56
80	318
80	3
81	924
81	810
81	586
81	954
81	558
81	658
81	175
81	919
81	367
81	392
82	488
82	211
82	293
82	644
82	919
82	926
82	932
82	137
82	749
82	659
83	237
83	525
83	569
83	223
83	905
83	46
83	210
83	363
83	916
83	575
84	9
84	524
84	919
84	395
84	925
84	591
84	300
84	478
84	793
84	133
85	630
85	749
85	924
85	56
85	762
85	267
85	527
85	919
85	888
85	633
86	142
86	488
86	512
86	482
86	186
86	56
86	909
86	662
86	977
86	748
87	909
87	153
87	111
87	155
87	62
87	578
87	762
87	758
87	588
87	898
88	630
88	315
88	344
88	488
88	56
88	236
88	266
88	43
88	319
88	66
89	95
89	909
89	399
89	900
89	696
89	263
89	940
89	586
89	743
89	244
90	630
90	987
90	919
90	743
90	698
90	888
90	766
90	395
90	857
90	644
91	326
91	446
91	289
91	83
91	887
91	571
91	424
91	785
91	67
91	463
92	238
92	322
92	448
92	542
92	619
92	628
92	262
92	94
92	769
92	527
93	919
93	760
93	353
93	633
93	711
93	269
93	247
93	505
93	749
93	526
94	633
94	524
94	711
94	227
94	704
94	696
94	547
94	679
94	137
94	388
95	43
95	366
95	315
95	18
95	930
95	65
95	182
95	570
95	11
95	917
96	524
96	266
96	66
96	240
96	183
96	612
96	987
96	582
96	911
96	272
97	58
97	749
97	909
97	18
97	262
97	575
97	79
97	376
97	619
97	563
98	114
98	696
98	375
98	342
98	283
98	705
98	265
98	8
98	709
98	327
99	762
99	973
99	97
99	972
99	546
99	8
99	182
